,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
590,"HOUSE 31 SECTION L 2ND ST NO. 31 (S.L SS.281) SECTION L, 2ND STREET FAIRVIEW PARK",39,9/2/2018,12,1035,1050,11594,11429,759,2
591,HOUSE 32 CYPRESS DRIVE HOUSE 32 PHASE 1A MONTEREY CYPRESS PALM SPRINGS,27,7/2/2018,15,1198,1768,12521,8484,6099,235
592,HOUSE 1 OLEANDER PATH HOUSE 1 PHASE 1A MONTEREY OLEANDER PALM SPRINGS,27,6/2/2018,12.8,1198,1775,10684,7211,-,
593,HOUSE 22 HOUSE 22 NO. 22 (S.H SS.288) LOTUS ROAD FAIRVIEW PARK,41,5/2/2018,13.8,1035,1050,13333,13143,-,
594,HOUSE 7 SUNFLOWER PATH HOUSE 7 PHASE 1E ARCADIA SUNFLOWER PALM SPRINGS,26,1/2/2018,15.48,1372,2021,11283,7660,2026,47
595,"HOUSE 8 SECTION D 1ST ST NO. 8 (S.D SS. 4) SECTION D, 1ST STREET FAIRVIEW PARK",39,1/2/2018,12.1,1035,1050,11691,11524,-,
596,HOUSE 321 NO. 301-338 HOUSE 321 EDEN VILLA ,4,31/1/2018,21.09,2118,-,9956,-,-,-
597,HOUSE 2 (NO. 30) NO. 80 HOUSE 2 (NO.30) PHASE 3 (WAH YAN COURT) MAPLE GARDENS,23,29/1/2018,9.8,776,-,12629,-,7373,125
598,HOUSE 16 PETRUS AVENUE PETRUS AVENUE HOUSE 16 PHASE 1 THE VINEYARD,14,26/1/2018,33.3,2238,3506,14879,9498,2990,34
599,HOUSE 10 GMELINA PATH HOUSE 10 PHASE 1C WESTWOOD GMELINA PALM SPRINGS,26,26/1/2018,14.8,1371,2021,10795,7323,4413,143
600,"HOUSE 16 SECTION M 3RD ST NO. 16 (S.M SS.218) SECTION M, 3RD STREET FAIRVIEW PARK",43,25/1/2018,15.8,1245,1500,12691,10533,3724,166
601,HOUSE 3 NO. 8 HOUSE 3 VILLA CAMELLIA ,25,23/1/2018,13.2,1320,1337,10000,9873,4916,329
602,HOUSE 8 HOUSE 8 NO. 8 (S.A SS.262) BAUHINIA ROAD SOUTH FAIRVIEW PARK,33,23/1/2018,17,1035,1050,16425,16190,1885,105
603,"HOUSE 39 SECTION I 1ST ST NO. 39 (S.I SS.361) SECTION I, 1ST STREET FAIRVIEW PARK",39,22/1/2018,9.68,848,850,11415,11388,5269,409
604,"HOUSE 3 SECTION I 1ST ST NO. 3 (S.I SS.343) SECTION I, 1ST STREET FAIRVIEW PARK",39,22/1/2018,11.8,1035,1050,11401,11238,375,16
605,"HOUSE 32 SECTION E 1ST ST NO. 32 (S.E SS. 16) SECTION E, 1ST STREET FAIRVIEW PARK",31,22/1/2018,9,891,1150,10101,7826,-,
606,HOUSE 30 LILY PATH HOUSE 30 PHASE 1A MONTEREY LILY PALM SPRINGS,27,19/1/2018,9.5,968,1410,9814,6738,1147,30
607,HOUSE 7 HOUSE 7 NO. 7 (S.A SS.263) BAUHINIA ROAD SOUTH FAIRVIEW PARK,33,18/1/2018,14.5,1035,1050,14010,13810,1885,75
608,"HOUSE 45 SECTION M 3RD ST NO. 45 (S.M SS.243) SECTION M, 3RD STREET FAIRVIEW PARK",43,17/1/2018,13,1245,1500,10442,8667,6466,221
609,"HOUSE 31 SECTION K 2ND ST NO. 31 (S.K SS.243) SECTION K, 2ND STREET FAIRVIEW PARK",40,17/1/2018,9.8,848,850,11557,11529,6755,265
610,HOUSE 96 HOUSE 96 NO. 96 (S.O SS. 13) LYCHEE ROAD NORTH FAIRVIEW PARK,43,12/1/2018,9.88,848,850,11651,11624,-,
611,"HOUSE 23 SECTION K 5TH ST NO. 23 (S.K SS. 12) SECTION K, 5TH STREET FAIRVIEW PARK",40,12/1/2018,13.8,1035,1050,13333,13143,1930,77
612,HOUSE 116 PINACEAE DRIVE HOUSE 116 PHASE 1C WESTWOOD PINACEAE PALM SPRINGS,26,12/1/2018,14.8,1371,2021,10795,7323,7578,8
613,FLAT B G/F BLOCK 1 HELENE TERRACE ,17,12/1/2018,9.3,1260,-,7381,-,-,
614,"HOUSE 42 SECTION I 5TH ST NO. 42 (S.I SS. 79) SECTION I, 5TH STREET FAIRVIEW PARK",39,11/1/2018,11.32,848,850,13349,13318,2631,156
615,HOUSE A10 NO. 80 HOUSE A10 PHASE 1 MAPLE GARDENS,29,11/1/2018,7.48,698,807,10716,9269,2186,76
616,"HOUSE 41 SECTION L 5TH ST NO. 41 (S.L SS. 38) SECTION L, 5TH STREET FAIRVIEW PARK",39,10/1/2018,13.6,1035,1050,13140,12952,1203,66
617,HOUSE 5 SUNFLOWER PATH HOUSE 5 PHASE 1E ARCADIA SUNFLOWER PALM SPRINGS,26,10/1/2018,13.86,1372,2021,10102,6858,7908,193
618,HOUSE 16 OLEANDER PATH HOUSE 16 PHASE 1A MONTEREY OLEANDER PALM SPRINGS,27,10/1/2018,9.5,967,1463,9824,6494,2535,83
619,"HOUSE 27 SECTION F 7TH ST NO. 27 (S.F SS.107 (9100)) SECTION F, 7TH STREET FAIRVIEW PARK",32,10/1/2018,10.63,891,1150,11930,9243,1973,88
620,HOUSE 21 LILAC PATH HOUSE 21 PHASE 1D PALOMA LILAC PALM SPRINGS,26,5/1/2018,13.95,1372,2021,10168,6903,2801,74
621,"HOUSE 82 SECTION K 5TH ST NO. 82 (S.K SS. 88) SECTION K, 5TH STREET FAIRVIEW PARK",40,2/1/2018,9.88,848,850,11651,11624,5043,394
622,HOUSE 8 KAPOK PATH HOUSE 8 PHASE 1C WESTWOOD KAPOK PALM SPRINGS,26,28/12/2017,12.8,1377,2014,9296,6356,-,
623,HOUSE 25 PINACEAE DRIVE HOUSE 25 PHASE 1C WESTWOOD PINACEAE PALM SPRINGS,26,22/12/2017,9.98,1016,1463,9823,6822,2065,54
624,HOUSE 36 ORCHID PATH HOUSE 36 PHASE 1C WESTWOOD ORCHID PALM SPRINGS,26,20/12/2017,14.8,1377,2014,10748,7349,1139,43
625,HOUSE 15 HOUSE 15 NO. 15 (S.G SS.205) GOLDEN BAMBOO ROAD EAST FAIRVIEW PARK,41,19/12/2017,9.67,848,850,11403,11376,5036,290
626,HOUSE 8 MAGNOLIA PATH HOUSE 8 PHASE 1A MONTEREY MAGNOLIA PALM SPRINGS,27,19/12/2017,9.7,1016,1463,9547,6630,2882,99
627,HOUSE 31 HOUSE 31 NO. 31 (S.A SS.232) BAUHINIA ROAD SOUTH FAIRVIEW PARK,33,15/12/2017,9.43,840,1138,11226,8286,3950,216
628,HOUSE 27 NARCISSUS PATH HOUSE 27 PHASE 1E ARCADIA NARCISSUS PALM SPRINGS,26,14/12/2017,11.33,1016,1463,11152,7744,7882,225
629,"HOUSE 54 SECTION L 5TH ST NO. 54 (S.L SS. 84) SECTION L, 5TH STREET FAIRVIEW PARK",39,13/12/2017,10,848,850,11792,11765,-,
630,"HOUSE 27 SECTION B 6TH ST NO. 27 (S.B SS.192) SECTION B, 6TH STREET FAIRVIEW PARK",43,13/12/2017,9,840,1138,10714,7909,2735,126
631,"HOUSE 63 SECTION G 2ND ST NO. 63 (S.G SS.108) SECTION G, 2ND STREET FAIRVIEW PARK",41,11/12/2017,9.35,848,850,11026,11000,2982,134
632,HOUSE 118 PINACEAE DRIVE HOUSE 118 PHASE 1C WESTWOOD PINACEAE PALM SPRINGS,26,8/12/2017,14.7,1371,2021,10722,7274,2510,61
633,"HOUSE 36 SECTION B 4TH ST NO. 36 (S.B SS.146) SECTION B, 4TH STREET FAIRVIEW PARK",33,8/12/2017,9.8,840,1138,11667,8612,1147,63
634,"HOUSE 89 SECTION I 4TH ST NO. 89 (S.I SS.158) SECTION I, 4TH STREET FAIRVIEW PARK",39,7/12/2017,9.8,848,850,11557,11529,1318,52
635,"HOUSE 67 SECTION I 4TH ST NO. 67 (S.I SS.147) SECTION I, 4TH STREET FAIRVIEW PARK",39,6/12/2017,9.5,848,850,11203,11176,5179,338
636,"HOUSE 58 SECTION L 5TH ST NO. 58 (S.L SS. 82) SECTION L, 5TH STREET FAIRVIEW PARK",39,5/12/2017,9.88,848,850,11651,11624,-,
637,HOUSE 3 NO. 18 HOUSE 3 PHASE 2 ROLLING HILLS,16,5/12/2017,13.68,1373,2170,9964,6304,1857,36
638,HOUSE 63 LILAC PATH HOUSE 63 PHASE 1D PALOMA LILAC PALM SPRINGS,26,4/12/2017,10,1016,1470,9843,6803,7080,150
639,HOUSE 15 NO. 8 HOUSE 15 PHASE 1 ROLLING HILLS,21,29/11/2017,12.8,1426,1522,8976,8410,6311,175
640,"HOUSE 12 SECTION I 3RD ST NO. 12 (S.I SS.251) SECTION I, 3RD STREET FAIRVIEW PARK",39,22/11/2017,13.78,-,-,-,-,4935,245
