,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
47,FLAT C 25/F TOWER 10 THE VISIONARY ,5,11/12/2020,6.3,445,-,14157,-,2548,69
48,FLAT 7 2/F TOWER 2B PHASE 2 CENTURY LINK,4,11/12/2020,6.1,453,-,13466,-,-,
49,FLAT G 40/F BLOCK 3 PHASE 1 COASTAL SKYLINE,18,11/12/2020,5.94,388,555,15304,10699,1886,26
50,FLAT 7 25/F TOWER 3A PHASE 1 CENTURY LINK,4,11/12/2020,6.42,463,-,13866,-,2145,43
51,FLAT 7 7/F TOWER 2B PHASE 2 CENTURY LINK,4,11/12/2020,6.33,453,-,13974,-,1905,23
52,FLAT 9 22/F TOWER 2A PHASE 2 CENTURY LINK,4,11/12/2020,7.17,556,-,12892,-,1896,9
53,FLAT H 58/F TOWER 7 PHASE 2 ALBANY COVE CARIBBEAN COAST,16,11/12/2020,9.98,904,1201,11040,8310,3762,96
54,FLAT H 7/F TOWER 9 PHASE 3 CARMEL COVE CARIBBEAN COAST,15,11/12/2020,9.18,927,1228,9903,7476,5858,142
55,FLAT E 6/F TOWER 3 PHASE 1 MONTEREY COVE CARIBBEAN COAST,18,11/12/2020,5.9,518,716,11390,8240,3543,105
56,FLAT A 26/F TOWER 3 PHASE 1 MONTEREY COVE CARIBBEAN COAST,18,11/12/2020,9.06,941,1237,9628,7324,4715,167
57,FLAT G 21/F BLOCK 2 PHASE 1 COASTAL SKYLINE,18,11/12/2020,6.48,485,695,13361,9324,3761,135
58,FLAT E 10/F TOWER 2 PHASE 1 MONTEREY COVE CARIBBEAN COAST,18,10/12/2020,6.15,518,716,11873,8589,2733,44
59,FLAT 3 9/F TOWER 2B PHASE 2 CENTURY LINK,4,10/12/2020,6.43,479,-,13424,-,1912,6
60,FLAT D 41/F TOWER 11 PHASE 3 CARMEL COVE CARIBBEAN COAST,15,10/12/2020,7.4,647,884,11437,8371,3627,120
61,FLAT A 27/F LA ROSSA A (TOWER 7) PHASE 3 LA ROSSA COASTAL SKYLINE,14,10/12/2020,8.3,780,1006,10641,8250,4631,110
62,FLAT D 43/F BLOCK 3 PHASE 1 COASTAL SKYLINE,18,10/12/2020,9.1,771,1028,11803,8852,2603,33
63,HOUSE 1 NO. 12 HOUSE 1 PHASE 2 LE BLEU COASTAL SKYLINE,15,10/12/2020,27.02,1717,2312,15736,11686,4521,41
64,FLAT 13 20/F BLOCK B YU TAI COURT ,0,10/12/2020,2.03,-,-,-,-,-,-
65,FLAT 2 16/F TOWER 1B PHASE 2 CENTURY LINK,4,9/12/2020,7.85,645,-,12171,-,1902,7
66,FLAT C 18/F TOWER 7 PHASE 2 ALBANY COVE CARIBBEAN COAST,16,9/12/2020,6.05,548,729,11040,8299,6340,336
67,FLAT H 5/F BLOCK 1 SEAVIEW CRESCENT ,18,9/12/2020,6.93,558,765,12419,9059,3750,105
68,FLAT E 13/F BLOCK 1 SEAVIEW CRESCENT ,18,9/12/2020,6.45,508,687,12697,9389,2718,40
69,FLAT D 53/F TOWER 10 PHASE 3 CARMEL COVE CARIBBEAN COAST,15,9/12/2020,7.9,722,976,10942,8094,5267,243
70,FLAT D 48/F BLOCK 1 SEAVIEW CRESCENT ,18,9/12/2020,7,516,689,13566,10160,6678,285
71,FLAT H 35/F BLOCK 2 PHASE 1 TUNG CHUNG CRESCENT,21,9/12/2020,6.78,544,747,12463,9076,2169,26
72,FLAT 10 6/F BLOCK B YU TAI COURT ,0,9/12/2020,1.98,-,-,-,-,-,-
73,FLAT C 20/F TOWER 8 PHASE 2 ALBANY COVE CARIBBEAN COAST,16,8/12/2020,6.6,548,729,12044,9053,2265,71
74,FLAT F 47/F BLOCK 1 SEAVIEW CRESCENT ,18,8/12/2020,7.04,521,696,13509,10112,2664,43
75,FLAT A 17/F TOWER 5 THE VISIONARY ,5,8/12/2020,13.28,1221,-,10876,-,2552,35
76,FLAT B 19/F BLOCK 5 PHASE 2 TUNG CHUNG CRESCENT,21,8/12/2020,8.58,759,1023,11304,8387,4127,160
77,FLAT C 63/F TOWER 11 PHASE 3 CARMEL COVE CARIBBEAN COAST,15,8/12/2020,6.95,565,749,12301,9279,1098,10
78,FLAT F 65/F TOWER 15 PHASE 4 CRYSTAL COVE CARIBBEAN COAST,14,8/12/2020,6.98,565,749,12354,9319,1263,16
79,FLAT H 41/F TOWER 1 PHASE 1 MONTEREY COVE CARIBBEAN COAST,18,8/12/2020,9.53,986,1295,9660,7355,3183,54
80,HOUSE 17 NO. 168 HOUSE17 GOLDEN COAST ,0,8/12/2020,20.5,1572,-,13041,-,-,
81,FLAT B 5/F BLOCK 2 PHASE 1 TUNG CHUNG CRESCENT,21,8/12/2020,6.03,536,734,11250,8215,4019,180
82,FLAT 6 15/F BLOCK B YU TAI COURT ,0,8/12/2020,1.37,-,-,-,-,-,-
83,FLAT E 8/F TOWER 5 PHASE 1 MONTEREY COVE CARIBBEAN COAST,18,7/12/2020,6.03,518,716,11641,8422,3974,186
84,FLAT C 20/F BLOCK 5 SEAVIEW CRESCENT ,18,7/12/2020,6.59,531,738,12411,8930,4091,196
85,FLAT H 30/F BLOCK 2 PHASE 1 COASTAL SKYLINE,18,7/12/2020,7.23,592,775,12213,9329,4939,255
86,FLAT A 12/F TOWER 7 PHASE 2 ALBANY COVE CARIBBEAN COAST,16,7/12/2020,8.98,891,1192,10079,7534,5345,181
87,FLAT F 51/F TOWER 3 PHASE 1 MONTEREY COVE CARIBBEAN COAST,18,4/12/2020,6.25,495,657,12626,9513,6008,240
88,FLAT F 11/F TOWER 5 PHASE 1 MONTEREY COVE CARIBBEAN COAST,18,4/12/2020,6.06,470,646,12894,9381,1533,42
89,HOUSE 7 NO. 11 HOUSE 7 BUTTERFLY CREST ,0,4/12/2020,20.8,1930,1960,10777,10612,3175,83
90,FLAT A 10/F BLOCK 3 PHASE 1 COASTAL SKYLINE,18,4/12/2020,8.4,803,1055,10461,7962,6139,278
91,FLAT D G/F BLOCK 6 GREENERY CREST  (with garden),29,4/12/2020,3.9,451,497,8647,7847,-,
92,FLAT C 42/F BLOCK 3 SEAVIEW CRESCENT ,18,3/12/2020,6.75,521,696,12956,9698,3957,162
93,FLAT D 3/F BLOCK 2 PHASE 4 LE BLEU DEUX COASTAL SKYLINE,13,2/12/2020,10.98,811,1015,13539,10818,3219,46
