,region,subregion,district,estate,building,first_op_date,floor_level,bedroom,sitting_room,floor,flat,area,net_area,price,tx_date,last_tx_date,last_price,gain,lat,lon
66,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,Ridge Court,Block D,1962-08-10,L,3,2,4,,2300,1878,53980000,2019-05-14,2007-01-22,22600000,138.85,22.25087,114.19282
67,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,South Bay Garden,Block C,1985-09-27,L,2,1,3,1,1027,850,19000000,2019-05-09,,0,0.0,22.237387,114.20039
68,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,Repulse Bay Garden,Block 1,1970-08-08,M,3,2,9,,2288,2049,60000000,2019-05-08,2010-12-15,38700000,55.04,22.239926999999998,114.19345
69,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,Grand Garden,Block 2,1986-12-09,M,3,2,11,A,1820,1358,43800000,2019-05-05,1996-09-23,13000000,236.92000000000002,22.227726,114.20097200000001
70,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,90 Repulse Bay Road,House 3,2017-09-14,,5,,,,0,5851,503880000,2019-04-24,,0,0.0,,
71,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,No.45 Island Road,Block A,1992-10-10,,3,,1,A,1634,1314,50500000,2019-04-24,,0,0.0,22.240408,114.18860000000001
72,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,Repulse Bay Garden,Block 7,1973-11-06,L,3,2,2,,2288,2049,50000000,2019-04-16,2002-08-28,9900000,405.05,22.238508,114.19283
73,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,Splendour Villa,Splendour Villa,1993-08-12,,,,2,G,0,1272,47500000,2019-04-15,2003-11-24,12500000,280.0,22.2343739,114.1986509
74,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,Grand Garden,Block 1,1986-12-09,H,4,2,26,B,3061,2491,91500000,2019-04-11,,0,0.0,22.227346999999998,114.201217
75,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,Sea Cliff Mansions,Sea Cliff Mansions,1965-02-20,H,3,,10,D,0,1961,63800000,2019-04-04,,0,0.0,22.25088,114.19354
76,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,8 Deep Water Bay Drive,Tower 1,2018-01-25,L,,,5,B,0,3641,221372800,2019-04-01,,0,0.0,,
77,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,South Bay Palace,Block II,2000-07-13,M,3,,5,B,1698,1273,24500000,2019-03-31,2009-06-04,16800000,45.83,22.2382174,114.2009685
78,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,South Bay Towers,South Bay Towers,1984-11-04,M,2,,16,D,1433,1112,24600000,2019-03-11,2009-11-09,16000000,53.75,22.228181,114.200407
79,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,Shouson Peak,19B Shouson Hill Road,2012-01-16,,,,,,0,3231,240000000,2019-03-05,,0,0.0,22.249890999999998,114.179695
80,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,Manderly Garden,House 30,1986-11-04,,4,2,,,3504,3160,170000000,2019-02-28,,0,0.0,22.25096,114.18235
81,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,Beaconsfield Court,Beaconsfield Court,1974-09-24,,,,1,F,0,1350,39000000,2019-02-27,2013-02-21,36000000,8.33,22.249285,114.177966
82,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,8 Deep Water Bay Drive,Tower 2,2018-01-26,L,,,7,C,0,4125,292030200,2019-02-27,,0,0.0,,
83,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,8 Deep Water Bay Drive,Tower 1,2018-01-26,L,,,7,B,0,3641,228654800,2019-02-27,,0,0.0,,
84,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,No.37 Repulse Bay Road,Block 3,1994-02-07,M,2,2,16,A,1220,848,28500000,2019-01-29,2006-08-22,9380000,203.84,22.2462026,114.1919629
85,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,No.37 Repulse Bay Road,Block 3,1994-02-07,M,4,2,16,B,1740,1254,45300000,2019-01-25,2012-08-22,35100000,29.060000000000002,22.2462026,114.1919629
86,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,Ruby Court,Block 1,1987-05-20,H,3,2,20,A,2200,1775,66000000,2019-01-23,2005-04-19,28400000,132.39000000000001,22.229568,114.199153
87,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,90 Repulse Bay Road,House 11,2017-09-14,,5,,,,0,5766,490000000,2019-01-23,,0,0.0,,
88,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,90 Repulse Bay Road,House 12,2017-09-14,,4,,,,0,6068,520000000,2019-01-23,,0,0.0,,
89,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,Repulse Bay Garden,Block 2,1970-08-08,L,3,2,7,,2288,2049,56000000,2018-11-28,,0,0.0,22.239918,114.19312
90,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,South Bay Towers,South Bay Towers,1984-11-04,L,3,,10,C,2738,2143,55300000,2018-11-22,2004-04-06,18250000,203.01,22.228181,114.200407
91,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,8 Deep Water Bay Drive,Tower 2,2018-01-26,M,,,10,C,0,4214,311836000,2018-11-16,,0,0.0,,
92,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,8 Deep Water Bay Drive,Tower 1,2018-01-25,M,,,10,B,0,3641,249408500,2018-11-13,,0,0.0,,
93,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,No.37 Repulse Bay Road,Block 1,1994-02-07,M,2,2,8,A,1225,848,27000000,2018-11-13,,0,0.0,22.246467,114.191449
94,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,8 Deep Water Bay Drive,Tower 2,2018-01-26,L,,,6,C,0,4214,287700000,2018-11-08,,0,0.0,,
95,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,90 Repulse Bay Road,House 9,,,5,,,,0,5588,467157000,2018-10-31,,0,0.0,,
96,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,Celestial Garden,Celestial Garden,1978-09-13,L,,,6,B,0,1962,87800000,2018-10-11,,0,0.0,22.255153999999997,114.193473
97,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,Las Pinadas,House 12,1995-03-09,,4,2,,,3384,2917,128300000,2018-10-09,,0,0.0,22.248347,114.18218999999999
98,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,Fortuna Court,Fortuna Court,1982-04-18,L,,,4,B,2857,2499,122000000,2018-09-10,,0,0.0,22.250550999999998,114.191987
99,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,No.1 Shouson Hill Road East,House 22,1999-12-23,,,,,,0,2657,45147821,2018-08-29,,0,0.0,22.248638,114.18334
100,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,No.1 Shouson Hill Road East,House 11,1999-12-23,,,,,,0,2657,45214509,2018-08-29,,0,0.0,22.248789,114.18267
101,Hong Kong Island,Southern,Repulse Bay / Shouson Hill,No.1 Shouson Hill Road East,House 8,1999-12-23,,,,,,0,2840,48137670,2018-08-29,,0,0.0,22.248900000000003,114.18249
