,region,subregion,district,estate,building,first_op_date,floor_level,bedroom,sitting_room,floor,flat,area,net_area,price,tx_date,last_tx_date,last_price,gain,lat,lon
30,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Silver Star Court,Silver Star Court,1981-09-28,M,,,16,B,1088,940,19400000,2020-12-03,1997-12-10,7700000,151.95000000000002,22.2675334,114.184346
31,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Cheerful Court,Cheerful Court,1984-10-15,M,2,,13,A,450,319,5900000,2020-12-03,2016-11-04,4960000,18.95,22.268223,114.18687800000001
32,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Cathay Garden,Cathay Garden,1967-01-21,L,,,,A,650,471,7220000,2020-12-01,2001-05-14,1780000,305.62,22.267758,114.1852559
33,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Village Tower,Village Tower,1972-07-21,L,3,2,4,D,1050,805,13000000,2020-12-01,2017-09-18,12800000,1.56,22.268679,114.18382
34,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,La Vogue Court,La Vogue Court,1976-12-24,H,3,2,,A,1132,1003,19800000,2020-12-01,,0,0.0,22.268276,114.1852489
35,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Marlborough House,Marlborough House,1960-09-08,H,,,11,B,0,1385,33380000,2020-11-30,,0,0.0,22.2679704,114.189298
36,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Greencliff,Greencliff,1989-10-24,,1,2,1,B,942,790,16380000,2020-11-27,2010-07-21,9250000,77.08,22.268387,114.181465
37,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Hoc Tam Garden,Hoc Tam Garden,1984-03-23,H,3,2,18,B,1250,1069,21320000,2020-11-26,2005-11-22,7650000,178.69,22.268465,114.18458
38,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Wing On Lodge,Wing On Lodge,1984-05-02,H,3,2,5,,1308,1170,37250000,2020-11-26,,0,0.0,22.267405999999998,114.18799
39,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Le Village,Le Village,2002-01-25,M,1,,17,B,438,294,7050000,2020-11-24,2005-04-22,2520000,179.76,22.268466999999998,114.1862066
40,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Venice Garden,Venice Garden,1991-05-01,M,3,2,3,C,792,636,12600000,2020-11-24,2007-06-06,5950000,111.76,22.264609999999998,114.189156
41,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,The Broadville,The Broadville,1993-03-22,L,3,2,9,B,1490,1180,22880000,2020-11-23,2007-03-01,9500000,140.84,22.27395,114.18515
42,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Yuk Sau Mansion,Yuk Sau Mansion,1975-09-11,L,,,8,C,700,572,11000000,2020-11-23,2007-11-26,4860000,126.34,22.268641,114.184839
43,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Stubbs Villa,Stubbs Villa,1981-12-30,H,,,11,A,0,2189,38500000,2020-11-20,2007-11-23,20000000,92.5,22.2731369,114.1770315
44,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Malibu Garden,Malibu Garden,1991-11-19,M,2,2,,C,0,524,10100000,2020-11-20,2010-04-16,6388000,58.11,22.2675194,114.1857254
45,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Pioneer Court,Pioneer Court,1990-08-13,H,2,,9,C,747,577,14380000,2020-11-19,2000-08-26,4750000,202.74,22.2722604,114.185265
46,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,The Broadville,The Broadville,1993-03-22,L,3,2,11,C,1527,1211,25600000,2020-11-17,2004-07-02,8500000,201.18,22.27395,114.18515
47,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Happy Court,Happy Court,1993-06-11,,2,2,,A,530,328,6500000,2020-11-16,2010-09-06,4080000,59.31,22.269074,114.1861115
48,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Sun View Court,Sun View Court,1985-03-05,L,,,5,A,0,478,9200000,2020-11-16,2010-01-08,4600000,100.0,22.268309,114.185356
49,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,The Valley View,The Valley View,1992-08-13,L,2,2,10,A,673,426,8000000,2020-11-16,2015-01-07,6680000,19.76,22.2676985,114.1862055
50,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Majestic Court,Majestic Court,1989-09-12,M,3,2,12,B,722,526,9730000,2020-11-13,2017-05-09,9000000,8.11,22.267729,114.185956
51,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Beverly Hill,Block J,1988-12-09,H,4,2,30,2,1750,1468,38000000,2020-11-12,,0,0.0,22.273563,114.186652
52,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Shan Kwong Towers,Shan Kwong Towers,1976-03-08,H,3,,18,F,0,615,12800000,2020-11-11,,0,0.0,22.26693,114.18486
53,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Rosedale Glen,Rosedale Glen,1993-09-29,L,,,5,,669,358,6200000,2020-11-10,2011-07-06,4388000,41.29,22.269558,114.1854
54,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Nam Wing Building,Nam Wing Building,1970-07-16,L,2,2,2,B,550,353,5710000,2020-11-10,2003-11-21,900000,534.44,22.268580999999998,114.18655
55,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Greenville Gardens,Block C,1980-12-03,M,,,10,2,1462,1329,27500000,2020-11-06,2000-01-28,6300000,336.51,22.27057,114.17786100000001
56,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Lucerne Villa,Lucerne Villa,1971-11-29,L,,,2,,0,736,11500000,2020-11-06,2011-11-16,3800000,202.63,22.268295,114.18573
57,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,King Cheung Mansions,King Cheung Mansions,1966-03-17,L,2,,4,14,0,741,9800000,2020-11-05,,0,0.0,22.269064,114.185356
58,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Lunar Building,Lunar Building,1963-01-09,M,,,7,A,0,948,12880000,2020-11-05,,0,0.0,22.277313,114.18322
59,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Goodview Garden,Block A,1982-11-26,,,,,A1,0,1818,93000000,2020-11-04,2007-11-07,23000000,304.35,22.267924,114.180132
60,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Greenway Terrace,Block 1,1993-01-14,H,3,2,24,A,784,532,11550000,2020-11-04,2015-03-17,9980000,15.73,22.275093,114.18528
61,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Elegance Tower,Elegance Tower,1992-06-01,L,1,2,10,B,651,374,7130000,2020-11-03,2011-06-22,5680000,25.53,22.267993999999998,114.18592
62,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Blue Pool Lodge,Blue Pool Lodge,1957-07-02,H,,,10,,0,1103,18800000,2020-11-03,2011-06-20,14900000,26.17,22.270042,114.18501499999999
63,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Fortune Building,Fortune Building,1974-06-28,M,,,6,B,0,755,12800000,2020-11-03,2015-04-23,7000000,82.86,22.267395,114.18374
64,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Fung Fai Court,Fung Fai Court,1978-06-05,,,,4,H,0,580,4000000,2020-11-03,2005-04-08,2800000,42.86,22.2686075,114.183396
65,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Villa Rocha,Block B,1988-06-30,M,3,2,20,4,1340,1147,28500000,2020-11-03,2007-01-06,9400000,203.19,22.272558999999998,114.18628
66,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Shan Kwong Towers,Shan Kwong Towers,1973-01-25,L,3,,7,B,0,880,17000000,2020-11-02,1997-05-29,6280000,170.70000000000002,22.26712,114.18511
67,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Goodview Garden,Block F,1982-11-26,,,,,F1,0,1688,75000000,2020-11-02,,0,0.0,22.267924,114.180132
68,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Goodview Garden,Block A,1982-11-26,,,,,A2,0,1818,121000000,2020-11-02,,0,0.0,22.267924,114.180132
69,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Claymore Lodge,Claymore Lodge,1990-01-22,M,0,,14,A,426,284,5380000,2020-10-29,2016-10-26,4580000,17.47,22.268288,114.18554
70,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,King's Court,King's Court,1972-03-20,M,,,6,B,0,445,7500000,2020-10-28,2008-08-01,3900000,92.31,22.2674376,114.183989
71,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Hawthorn Garden,Hawthorn Garden,1981-09-15,L,3,2,1,A,1078,808,11775000,2020-10-28,,0,0.0,22.266464,114.18763
72,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,1-1B Fung Fai Terrace,1-1B Fung Fai Terrace,1955-10-18,,,,2,,0,791,10500000,2020-10-28,2010-01-08,6688000,57.0,22.2689861,114.1833881
73,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,24-26 King Kwong Street,24-26 King Kwong Street,1966-03-04,H,,,6,,0,481,5800000,2020-10-23,2017-04-27,5150000,12.620000000000001,22.268902,114.184685
74,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,Beverly Hill,Block E,1988-12-09,L,3,2,3,2,1354,1057,25980000,2020-10-23,2011-03-01,17880000,45.300000000000004,22.2733661,114.1858384
75,Hong Kong Island,Wan Chai,Happy Valley / Mid Level East,2 Wang Tak Street,2 Wang Tak Street,1982-11-24,H,,,15,,0,1017,18800000,2020-10-22,2016-09-30,15500000,21.29,22.267982,114.183739
