,region,subregion,district,estate,building,first_op_date,floor_level,bedroom,sitting_room,floor,flat,area,net_area,price,tx_date,last_tx_date,last_price,gain,lat,lon
35,Hong Kong Island,Southern,Stanley,Carmel Hill,House 21,1992-03-09,,,,,,2434,1957,60000000,2020-04-14,,0,0.0,22.219604,114.21122
36,Hong Kong Island,Southern,Stanley,Lung Tak Court,Block A,2000-08-07,H,,,8,1,283,214,3580000,2020-04-01,,0,0.0,22.220648,114.2077
37,Hong Kong Island,Southern,Stanley,Regalia Bay,House No.C27,2004-01-19,,,,,,0,3034,67000000,2020-03-15,2015-09-14,72000000,-6.94,22.206923999999997,114.21265
38,Hong Kong Island,Southern,Stanley,Regalia Bay,House No.B38,2004-01-19,,,,,,0,2816,66000000,2020-03-10,2015-08-25,70000000,-5.71,22.206646,114.21297
39,Hong Kong Island,Southern,Stanley,Greenville,Greenville,1995-10-24,,,,4,B,0,517,11300000,2020-03-01,2007-11-14,7100000,59.15,22.217879999999997,114.213425
40,Hong Kong Island,Southern,Stanley,Lung Tak Court,Block D,2000-08-07,L,,,3,14,283,214,3650000,2020-02-06,2013-06-13,2330000,56.65,22.218915,114.208697
41,Hong Kong Island,Southern,Stanley,Stanley Main Street 058,Stanley Main Street 58,1979-09-12,,,,3,,0,283,3900000,2020-01-20,2019-09-29,3900000,0.0,22.218165,114.212453
42,Hong Kong Island,Southern,Stanley,Stanford Villa,Block 2,1995-05-14,,3,,G,D,1052,855,26000000,2020-01-19,2006-12-28,11100000,134.23,22.223834999999998,114.21350000000001
43,Hong Kong Island,Southern,Stanley,Sea And Sky Court,Sea And Sky Court,1966-07-04,H,,,8,B,0,1510,11900000,2019-12-04,2016-03-30,28000000,-57.5,22.218806999999998,114.21079
44,Hong Kong Island,Southern,Stanley,Lung Tak Court,Block C,2000-08-07,L,,,2,14,559,421,3700000,2019-11-28,2007-06-13,950000,289.47,22.219649999999998,114.208208
45,Hong Kong Island,Southern,Stanley,Lung Tak Court,Block C,2000-08-07,L,,,2,13,559,421,5300000,2019-11-19,2015-08-05,4200000,26.19,22.219649999999998,114.208208
46,Hong Kong Island,Southern,Stanley,Lung Yan Court,Block A,1993-12-15,M,2,2,5,11,776,530,6500000,2019-10-30,,0,0.0,22.221883,114.2054664
47,Hong Kong Island,Southern,Stanley,Lung Tak Court,Block D,2000-08-07,H,,,7,22,552,417,5500000,2019-10-24,2007-07-15,1700000,223.53,22.218915,114.208697
48,Hong Kong Island,Southern,Stanley,Chung Hom Kok Road 40,Chung Hom Kok Road 40,1974-03-05,,,,2,22,0,1282,39800000,2019-10-23,,0,0.0,22.21987,114.20328
49,Hong Kong Island,Southern,Stanley,Lung Tak Court,Block B,2000-08-07,L,,,2,34,283,212,3800000,2019-10-03,2016-06-21,2750000,38.18,22.220115,114.2086309
50,Hong Kong Island,Southern,Stanley,Stanley Main Street 058,Stanley Main Street 58,1979-09-12,,,,3,,0,283,3900000,2019-09-29,,0,0.0,22.218165,114.212453
51,Hong Kong Island,Southern,Stanley,Pine Villa,Pine Villa,1963-10-17,,,,G,D,0,1783,62000000,2019-09-25,2015-06-29,50500000,22.77,22.220285999999998,114.212952
52,Hong Kong Island,Southern,Stanley,Stanley Main Street 018-020,18-20 Stanley Main Street,1974-03-01,H,,,5,B,0,304,4500000,2019-09-23,,0,0.0,22.217444999999998,114.21300000000001
53,Hong Kong Island,Southern,Stanley,Lung Tak Court,Block B,2000-08-08,L,,,3,14,698,526,5338000,2019-09-12,,0,0.0,22.220115,114.2086309
54,Hong Kong Island,Southern,Stanley,Lung Tak Court,Block A,2000-08-07,L,,,1,7,559,421,5900000,2019-07-22,2016-04-06,3750000,57.33,22.220648,114.2077
55,Hong Kong Island,Southern,Stanley,Hillgrove,Block A,1980-01-08,,4,,1,1,1765,1724,38288000,2019-07-08,2013-12-27,33500000,14.290000000000001,22.218348,114.204956
56,Hong Kong Island,Southern,Stanley,Lung Yan Court,Block A,1993-12-15,,,,G,11,626,427,5300000,2019-07-01,2005-11-24,1080000,390.74,22.221883,114.2054664
57,Hong Kong Island,Southern,Stanley,Lung Tak Court,Block A,2000-08-08,,,,G,17,552,417,5600000,2019-06-06,,0,0.0,22.220648,114.2077
58,Hong Kong Island,Southern,Stanley,Lung Yan Court,Block B,1993-12-15,H,1,2,9,12,626,427,5330000,2019-05-23,,0,0.0,22.2214156,114.2052676
59,Hong Kong Island,Southern,Stanley,Lung Tak Court,Block B,2000-08-07,L,,,1,8,559,421,5700000,2019-05-15,,0,0.0,22.220115,114.2086309
60,Hong Kong Island,Southern,Stanley,50 Stanley Village Road,House 5,2012-03-07,,,,,,0,2755,168800000,2019-05-08,2015-05-10,128592000,31.27,22.220786999999998,114.21152000000001
61,Hong Kong Island,Southern,Stanley,Lung Tak Court,Block B,2000-08-07,H,,,8,24,698,526,5000000,2019-05-08,,0,0.0,22.220115,114.2086309
62,Hong Kong Island,Southern,Stanley,Lung Tak Court,Block B,2000-08-07,L,,,3,34,283,212,3750000,2019-05-02,2013-06-06,2330000,60.94,22.220115,114.2086309
63,Hong Kong Island,Southern,Stanley,Lung Tak Court,Block D,2000-08-07,L,,,2,28,559,421,3780000,2019-04-11,,0,0.0,22.218915,114.208697
64,Hong Kong Island,Southern,Stanley,Stanley Market Road 12,12 Stanley Market Road,1969-10-05,,,,2,,0,249,3200000,2019-04-07,,0,0.0,22.219025,114.21172
65,Hong Kong Island,Southern,Stanley,Lung Tak Court,Block B,2000-08-07,M,,,5,18,559,421,5600000,2019-03-28,,0,0.0,22.220115,114.2086309
66,Hong Kong Island,Southern,Stanley,Lung Tak Court,Block B,2000-08-07,L,,,1,32,559,421,4000000,2019-03-27,,0,0.0,22.220115,114.2086309
67,Hong Kong Island,Southern,Stanley,Lung Tak Court,Block C,2000-08-07,M,,,4,6,699,527,7000000,2019-03-25,2012-11-28,4600000,52.17,22.219649999999998,114.208208
68,Hong Kong Island,Southern,Stanley,Princeton Court,Princeton Court,1996-01-14,,,,1,,0,459,6700000,2019-03-21,1996-09-15,3200000,109.38,22.218342,114.21271
69,Hong Kong Island,Southern,Stanley,Lung Tak Court,Block A,2000-08-07,H,,,9,23,699,527,4600000,2019-03-20,,0,0.0,22.220648,114.2077
70,Hong Kong Island,Southern,Stanley,Phoenix Garden,House A,1979-12-21,,,,,,0,1404,68000000,2019-02-14,,0,0.0,,
71,Hong Kong Island,Southern,Stanley,Lung Tak Court,Block B,2000-08-07,M,,,5,28,559,421,3820000,2019-01-21,,0,0.0,22.220115,114.2086309
72,Hong Kong Island,Southern,Stanley,Lung Tak Court,Block C,2000-08-07,L,,,2,2,552,417,5860000,2019-01-13,2006-06-28,1538000,281.01,22.219649999999998,114.208208
73,Hong Kong Island,Southern,Stanley,Pine Villa,Pine Villa,1963-10-17,,,,G,B,0,1611,50500000,2019-01-08,2001-08-24,11500000,339.13,22.220285999999998,114.212952
74,Hong Kong Island,Southern,Stanley,Realfound Mansion,Realfound Mansion,1988-12-24,,,,3,C,0,316,3880000,2018-12-14,,0,0.0,22.217734999999998,114.213196
75,Hong Kong Island,Southern,Stanley,Lung Tak Court,Block C,2000-08-07,H,,,7,2,552,417,3820000,2018-12-13,2006-08-17,915000,317.49,22.219649999999998,114.208208
76,Hong Kong Island,Southern,Stanley,Lung Tak Court,Block A,2000-08-07,,,,LG1,17,552,417,5000000,2018-10-30,2015-08-02,4298000,16.330000000000002,22.220648,114.2077
77,Hong Kong Island,Southern,Stanley,Pang Fat Lau,Pang Fat Lau,1992-11-09,H,,,5,A,0,179,2500000,2018-10-21,,0,0.0,22.218138,114.2132
78,Hong Kong Island,Southern,Stanley,Yau Wing Lau,Yau Wing Lau,1978-09-05,,,,4,B,0,269,3750000,2018-10-15,2012-11-16,3100000,20.97,22.217829,114.212975
79,Hong Kong Island,Southern,Stanley,Lung Tak Court,Block D,2000-08-07,M,,,5,20,283,214,3680000,2018-10-01,2012-07-24,2000000,84.0,22.218915,114.208697
80,Hong Kong Island,Southern,Stanley,Lung Yan Court,Block B,1993-12-15,H,2,2,9,11,776,530,4460000,2018-09-26,2002-03-14,800000,457.5,22.2214156,114.2052676
81,Hong Kong Island,Southern,Stanley,Lung Tak Court,Block D,2000-08-07,H,,,7,19,552,417,6400000,2018-09-18,2011-03-31,2830000,126.15,22.218915,114.208697
82,Hong Kong Island,Southern,Stanley,Villa Piubello,Villa Piubello,1974-03-18,,,,3,D3,1800,1450,35500000,2018-09-18,2012-01-13,21300000,66.67,22.217301,114.20544
83,Hong Kong Island,Southern,Stanley,Stanley Main Street 018-020,18-20 Stanley Main Street,1974-03-01,M,,,3,B,0,346,4700000,2018-09-09,,0,0.0,22.217444999999998,114.21300000000001
84,Hong Kong Island,Southern,Stanley,Lung Tak Court,Block A,2000-08-07,M,,,7,9,839,632,8080000,2018-08-27,,0,0.0,22.220648,114.2077
85,Hong Kong Island,Southern,Stanley,Regalia Bay,Type II - House B17,2003-03-29,,,,,,0,2781,62000000,2018-08-27,2005-03-04,45000000,37.78,22.207829999999998,114.21287
86,Hong Kong Island,Southern,Stanley,Lung Tak Court,Block B,2000-08-07,M,,,4,12,552,417,5800000,2018-08-26,2008-05-22,1968000,194.72,22.220115,114.2086309
87,Hong Kong Island,Southern,Stanley,Parisian,Parisian,1989-12-08,,,,3,18,0,1518,34000000,2018-08-23,2009-12-23,24500000,38.78,22.221548,114.21311
88,Hong Kong Island,Southern,Stanley,Regalia Bay,Type II - House B12,2003-03-29,,,,,,0,2790,62000000,2018-08-08,,0,0.0,22.208005999999997,114.212875
89,Hong Kong Island,Southern,Stanley,Pang Fat Lau,Pang Fat Lau,1992-11-09,M,,,3,A,0,179,2688000,2018-07-31,2006-09-20,530000,407.17,22.218138,114.2132
