,region,subregion,district,estate,building,first_op_date,floor_level,bedroom,sitting_room,floor,flat,area,net_area,price,tx_date,last_tx_date,last_price,gain,lat,lon
31,Hong Kong Island,Eastern,Shau Kei Wan,Sun Sing Centre,Block C,1983-04-20,H,2,1,22,C3,421,350,5880000,2020-12-18,2007-02-28,1330000,342.11,22.279593,114.225139
32,Hong Kong Island,Eastern,Shau Kei Wan,Tai On Building,Tai On Building,1968-05-30,L,2,1,7,14,465,352,3630000,2020-12-17,2011-01-24,1990000,82.41,22.282825,114.221985
33,Hong Kong Island,Eastern,Shau Kei Wan,Po Man Building,Po Man Building,1976-01-22,M,2,1,13,D,590,489,6480000,2020-12-17,2013-04-10,4600000,40.87,22.280037999999998,114.225249
34,Hong Kong Island,Eastern,Shau Kei Wan,Hung Lee Building,Hung Lee Building,1973-02-02,M,,,11,R,0,274,3930000,2020-12-16,2012-07-19,2160000,81.94,22.2764114,114.2272997
35,Hong Kong Island,Eastern,Shau Kei Wan,Hung Yan Building,Hung Yan Building,1990-10-23,L,2,,4,A,498,343,5600000,2020-12-15,2010-10-07,2364000,136.89000000000001,22.281239,114.222084
36,Hong Kong Island,Eastern,Shau Kei Wan,The Eastborne,The Eastborne,1999-04-28,L,1,,3,A,579,407,6160000,2020-12-15,2008-06-25,2145000,187.18,22.280354,114.23060000000001
37,Hong Kong Island,Eastern,Shau Kei Wan,Lime Gala,Tower 2,2018-08-14,L,2,,7,G,0,470,9800000,2020-12-15,2016-10-20,9067700,8.08,22.277141999999998,114.228645
38,Hong Kong Island,Eastern,Shau Kei Wan,Felicity Garden,Block 3,1990-02-22,H,3,2,26,D,907,767,10500000,2020-12-15,2007-12-03,3980000,163.82,22.2823315,114.2228015
39,Hong Kong Island,Eastern,Shau Kei Wan,Le Riviera,Le Riviera,2014-07-10,M,1,,20,C,0,276,6200000,2020-12-14,2014-08-26,5208000,19.05,22.2805515,114.2308694
40,Hong Kong Island,Eastern,Shau Kei Wan,21 Kam Wa Street,21 Kam Wa Street,1966-12-30,M,,,6,,0,659,5165300,2020-12-11,,0,0.0,,
41,Hong Kong Island,Eastern,Shau Kei Wan,Winner Mansion,Winner Mansion,1979-10-10,M,2,1,14,C,387,319,4600000,2020-12-11,2000-03-17,1050000,338.1,22.277749999999997,114.227516
42,Hong Kong Island,Eastern,Shau Kei Wan,Grand Garden,Grand Garden,2007-10-03,H,,,33,C,665,475,8380000,2020-12-11,2014-09-01,6100000,37.38,22.27994,114.224655
43,Hong Kong Island,Eastern,Shau Kei Wan,Wing Yue Yuen Building,Wing Yue Yuen Building,1970-01-30,H,,,8,A,0,461,4000000,2020-12-11,,0,0.0,,
44,Hong Kong Island,Eastern,Shau Kei Wan,The Oakridge,The Oakridge,2003-02-04,L,2,2,5,B,567,399,6930000,2020-12-11,2014-05-28,4500000,54.0,22.2817,114.22066
45,Hong Kong Island,Eastern,Shau Kei Wan,Shaukiwan Centre,Block C,1982-12-17,H,1,1,21,C,373,304,4700000,2020-12-11,2017-05-10,4700000,0.0,22.2769235,114.2293324
46,Hong Kong Island,Eastern,Shau Kei Wan,Island Residence,Island Residence,2017-12-22,L,2,,7,C,0,499,11000000,2020-12-10,2016-10-07,8476000,29.78,22.280849999999997,114.22380000000001
47,Hong Kong Island,Eastern,Shau Kei Wan,Monti,Monti,2019-10-28,L,0,,3,D,0,0,5903700,2020-12-10,2018-09-21,6610500,-10.69,22.279722,114.224724
48,Hong Kong Island,Eastern,Shau Kei Wan,Wing Hing Court,Wing Hing Court,1994-10-26,H,,,18,D,505,390,6800000,2020-12-10,2007-06-14,1800000,277.78000000000003,22.281021,114.22391999999999
49,Hong Kong Island,Eastern,Shau Kei Wan,Island Garden,Block 2,2018-07-12,M,3,,22,D,0,991,20800000,2020-12-10,2017-03-06,17652096,17.830000000000002,22.274487999999998,114.231445
50,Hong Kong Island,Eastern,Shau Kei Wan,South China Mansion,South China Mansion,1966-12-07,M,,,9,C,0,324,3810000,2020-12-10,2015-02-04,3230000,17.96,22.279244,114.22621
51,Hong Kong Island,Eastern,Shau Kei Wan,Lime Gala,Tower 2,2018-08-14,H,,,31,H,0,433,12282000,2020-12-10,2019-04-01,11730000,4.71,22.277141999999998,114.228645
52,Hong Kong Island,Eastern,Shau Kei Wan,Lime Gala,Tower 2,2018-08-14,L,0,,11,D,0,318,8304000,2020-12-09,2017-03-23,6527400,27.22,22.277141999999998,114.228645
53,Hong Kong Island,Eastern,Shau Kei Wan,Perfect Mount Gardens,Block B,1987-12-31,H,2,2,24,6,534,450,7780000,2020-12-08,2011-02-11,3300000,135.76,22.2787974,114.228877
54,Hong Kong Island,Eastern,Shau Kei Wan,Shaukeiwan Plaza,Block 2 ( Lai Yee Court ),1992-04-06,H,2,1,22,B,484,361,6480000,2020-12-07,2010-11-22,2620000,147.33,22.277800000000003,114.226096
55,Hong Kong Island,Eastern,Shau Kei Wan,Monti,Monti,2019-10-28,L,1,,2,A,0,0,8348600,2020-12-07,2020-07-15,8432900,-1.0,22.279722,114.224724
56,Hong Kong Island,Eastern,Shau Kei Wan,Island Garden,Block 3,2018-07-12,L,1,,7,B,0,540,10000000,2020-12-04,2017-05-04,12793350,-21.830000000000002,22.274189999999997,114.23164
57,Hong Kong Island,Eastern,Shau Kei Wan,Wah Po Building,Wah Po Building,1985-03-25,H,1,1,21,C,363,251,4550000,2020-12-03,2014-09-25,3230000,40.87,22.278672999999998,114.22616
58,Hong Kong Island,Eastern,Shau Kei Wan,Harmony Place,Harmony Place,2014-11-13,H,3,,33,H,0,635,11800000,2020-12-02,2014-08-05,8635000,36.65,22.277779,114.227066
59,Hong Kong Island,Eastern,Shau Kei Wan,Aldrich Garden,Block 2,2000-10-27,M,,,8,B,763,592,6750000,2020-12-02,2000-08-29,1364600,394.65000000000003,22.280189999999997,114.22913
60,Hong Kong Island,Eastern,Shau Kei Wan,Yeung On Building,Yeung On Building,1981-12-01,H,2,1,19,B,578,367,6080000,2020-12-02,2005-06-29,1340000,353.73,22.283134,114.22083
61,Hong Kong Island,Eastern,Shau Kei Wan,Hong Wah Mansion,Block 1,1985-11-21,M,1,1,11,E,334,260,4520000,2020-12-02,2017-09-19,4050000,11.6,22.278306999999998,114.22612
62,Hong Kong Island,Eastern,Shau Kei Wan,Tung On Building,Tung On Building,1965-06-17,M,3,2,11,E,750,410,4000000,2020-12-02,2019-09-26,4000000,0.0,22.276940999999997,114.227684
63,Hong Kong Island,Eastern,Shau Kei Wan,Tung Po Mansion,Tung Po Mansion,1984-05-15,H,2,2,24,B,588,474,6620000,2020-12-01,,0,0.0,22.280724,114.230446
64,Hong Kong Island,Eastern,Shau Kei Wan,Kam Key Mansion,Kam Key Mansion,1975-08-19,H,,,20,C,0,339,5250000,2020-11-30,,0,0.0,22.278361999999998,114.230446
65,Hong Kong Island,Eastern,Shau Kei Wan,Tung Hing Building,Tung Hing Building,1975-10-30,H,2,2,18,D,520,434,6350000,2020-11-30,,0,0.0,22.280018,114.2305216
66,Hong Kong Island,Eastern,Shau Kei Wan,Sun Sing Centre,Block A,1983-04-20,M,2,1,10,3,421,350,5500000,2020-11-27,2014-06-17,3750000,46.67,22.279525,114.224628
67,Hong Kong Island,Eastern,Shau Kei Wan,Ka Yue Building,Ka Yue Building,1981-11-02,M,2,,12,A,541,432,6250000,2020-11-26,2007-04-13,1600000,290.63,22.277534,114.22796
68,Hong Kong Island,Eastern,Shau Kei Wan,Truecourse Tower,Truecorse Tower,1997-09-22,H,,,19,,0,197,3280000,2020-11-25,,0,0.0,22.281700999999998,114.220889
69,Hong Kong Island,Eastern,Shau Kei Wan,Newton Harbour View,Block 2,1999-12-08,M,,,19,A,610,452,8000000,2020-11-25,2006-05-24,2000000,300.0,22.281136999999998,114.230446
70,Hong Kong Island,Eastern,Shau Kei Wan,Shaukeiwan Plaza,Block 2 ( Lai Yee Court ),1992-04-06,M,3,2,13,J,597,445,7600000,2020-11-25,2016-07-20,5180000,46.72,22.277800000000003,114.226096
71,Hong Kong Island,Eastern,Shau Kei Wan,The Oakridge,The Oakridge,2003-02-04,H,2,2,36,C,605,432,8300000,2020-11-23,2005-06-17,2850000,191.23000000000002,22.2817,114.22066
72,Hong Kong Island,Eastern,Shau Kei Wan,Monti,Monti,2019-10-28,L,0,,2,B,0,0,6202500,2020-11-23,,0,0.0,22.279722,114.224724
73,Hong Kong Island,Eastern,Shau Kei Wan,Harmony Place,Harmony Place,2014-11-13,L,2,,17,G,0,508,9000000,2020-11-20,2014-02-25,6325000,42.29,22.277779,114.227066
74,Hong Kong Island,Eastern,Shau Kei Wan,Tung Hei Court,King Hei House (Block A),1995-12-11,M,1,1,23,4,746,541,4930000,2020-11-20,,0,0.0,22.280209,114.2184424
75,Hong Kong Island,Eastern,Shau Kei Wan,Tung Yan Court,Block A,1999-01-29,L,,,3,16,730,539,4850000,2020-11-19,2009-09-10,1435000,237.98000000000002,22.280504,114.221457
76,Hong Kong Island,Eastern,Shau Kei Wan,Shaukiwan Centre,Block B,1982-12-17,H,2,2,19,E,378,307,5300000,2020-11-19,2011-12-22,2560000,107.03,22.2769615,114.2295505
77,Hong Kong Island,Eastern,Shau Kei Wan,Island Residence,Island Residence,2017-12-22,M,2,,16,G,0,543,10500000,2020-11-18,2016-09-22,9276000,13.200000000000001,22.280849999999997,114.22380000000001
78,Hong Kong Island,Eastern,Shau Kei Wan,Lee Ga Building,Lee Ga Building,1981-09-09,M,,,10,5,531,421,6000000,2020-11-18,2008-05-13,2180000,175.23,22.281387,114.221664
79,Hong Kong Island,Eastern,Shau Kei Wan,Hand Cheong Court,Hand Cheong Court,1993-12-03,H,2,1,20,A,503,332,6000000,2020-11-18,2015-09-04,4650000,29.03,22.280141999999998,114.22415
80,Hong Kong Island,Eastern,Shau Kei Wan,Millennium Court,Millennium Court,2000-11-10,M,,,12,A,439,253,4950000,2020-11-18,2016-11-07,3800000,30.26,22.282712999999998,114.22116
81,Hong Kong Island,Eastern,Shau Kei Wan,18 Upper East,18 Upper East,2012-08-03,L,6,,5,C,711,512,8550000,2020-11-17,2011-05-30,6966000,22.740000000000002,22.281374,114.221153
82,Hong Kong Island,Eastern,Shau Kei Wan,Win Tack Building,Win Tack Building,1991-11-27,L,2,1,7,A,519,328,5380000,2020-11-13,2013-02-22,3180000,69.18,22.279882,114.22541
83,Hong Kong Island,Eastern,Shau Kei Wan,Winner Mansion,Winner Mansion,1979-10-10,L,2,1,7,D,387,322,4380000,2020-11-13,2011-03-15,2090000,109.57000000000001,22.277749999999997,114.227516
84,Hong Kong Island,Eastern,Shau Kei Wan,18 Upper East,18 Upper East,2012-08-03,L,2,,16,D,494,356,6450000,2020-11-13,2011-05-18,5438100,18.61,22.281374,114.221153
85,Hong Kong Island,Eastern,Shau Kei Wan,Hong Wah Mansion,Block 1,1985-11-21,L,2,1,2,H,416,325,5150000,2020-11-12,2012-03-21,2580000,99.61,22.278306999999998,114.22612
86,Hong Kong Island,Eastern,Shau Kei Wan,Shaukeiwan Plaza,Block 3 ( Lai Yar Court ),1992-04-06,M,2,1,12,G,484,361,6300000,2020-11-12,2015-02-24,4590000,37.25,22.2779364,114.2263585
87,Hong Kong Island,Eastern,Shau Kei Wan,Chuang's Heights,Chuang's Heights,1999-10-26,H,2,,22,B,594,353,3840000,2020-11-12,2012-02-24,3200000,20.0,22.277701999999998,114.228775
88,Hong Kong Island,Eastern,Shau Kei Wan,Aldrich Garden,Block 10,2000-10-27,L,,,8,B,693,592,7380000,2020-11-11,2000-07-22,1592100,363.54,22.281982,114.22847
89,Hong Kong Island,Eastern,Shau Kei Wan,Sai Wan Court,Sai Wan Court,1988-04-07,H,1,1,11,B,398,286,4600000,2020-11-11,2013-10-31,2795000,64.58,22.282439999999998,114.22114
90,Hong Kong Island,Eastern,Shau Kei Wan,Monti,Monti,2019-10-28,H,0,,26,C,0,0,6553500,2020-11-11,,0,0.0,22.279722,114.224724
91,Hong Kong Island,Eastern,Shau Kei Wan,Hoi Lee Building,Hoi Lee Building,1990-04-17,L,1,1,2,A,348,194,3000000,2020-11-10,2015-05-28,2900000,3.45,22.280383999999998,114.22328999999999
92,Hong Kong Island,Eastern,Shau Kei Wan,Winner Mansion,Winner Mansion,1979-10-10,L,2,1,3,A,413,336,4080000,2020-11-09,2017-03-07,3750000,8.8,22.277749999999997,114.227516
93,Hong Kong Island,Eastern,Shau Kei Wan,Tung Hing Building,Tung Hing Building,1975-10-30,M,2,2,8,B,450,330,4390000,2020-11-09,,0,0.0,22.280018,114.2305216
94,Hong Kong Island,Eastern,Shau Kei Wan,Wing Hing Building,Wing Hing Building,1979-01-04,M,2,1,9,A,512,394,4800000,2020-11-09,2008-05-26,1758000,173.04,22.277801,114.226682
95,Hong Kong Island,Eastern,Shau Kei Wan,Tak Fook Building,Tak Fook Building,1987-05-12,H,2,,19,A,0,323,4900000,2020-11-09,2009-07-27,1703800,187.59,22.277601,114.22912
96,Hong Kong Island,Eastern,Shau Kei Wan,I-Uniq Residence,I-Uniq Residence,2013-08-09,M,,,20,D,398,297,6050000,2020-11-09,2011-06-17,5390000,12.24,22.278544999999998,114.22668
97,Hong Kong Island,Eastern,Shau Kei Wan,Lee Ga Building,Lee Ga Building,1981-09-09,M,,,10,3,572,454,5000000,2020-11-06,1996-08-12,1890000,164.55,22.281387,114.221664
98,Hong Kong Island,Eastern,Shau Kei Wan,Wing Hing Court,Wing Hing Court,1994-10-26,M,,,10,A,505,390,6280000,2020-11-06,1996-11-04,2238000,180.61,22.281021,114.22391999999999
99,Hong Kong Island,Eastern,Shau Kei Wan,Monti,Monti,2019-10-28,H,1,,28,A,0,0,9106800,2020-11-05,,0,0.0,22.279722,114.224724
100,Hong Kong Island,Eastern,Shau Kei Wan,Winner Mansion,Winner Mansion,1979-10-10,M,2,1,17,C,387,319,4380000,2020-11-05,2000-01-07,1000000,338.0,22.277749999999997,114.227516
101,Hong Kong Island,Eastern,Shau Kei Wan,Tung Hei Court,King Hei House (Block A),1995-12-11,L,1,1,6,16,751,546,4650000,2020-11-04,,0,0.0,22.280209,114.2184424
102,Hong Kong Island,Eastern,Shau Kei Wan,Tai On Building,Tai On Building,1968-05-30,L,2,1,6,55,465,352,4220000,2020-11-04,2013-04-09,2780000,51.800000000000004,22.282825,114.221985
103,Hong Kong Island,Eastern,Shau Kei Wan,Tung Yuk Court,Block D,2001-01-15,M,3,2,14,6,829,650,7800000,2020-11-04,2016-08-12,5880000,32.65,22.282618,114.226425
104,Hong Kong Island,Eastern,Shau Kei Wan,Tai On Building,Tai On Building,1968-05-30,H,1,1,21,35,375,274,3455000,2020-11-03,2012-05-02,1990000,73.62,22.282825,114.221985
105,Hong Kong Island,Eastern,Shau Kei Wan,Marina Lodge,Marina Lodge,1999-02-27,L,2,2,10,A,418,290,5100000,2020-11-03,2020-01-23,5100000,0.0,22.278086,114.22655
106,Hong Kong Island,Eastern,Shau Kei Wan,Tai On Building,Tai On Building,1968-05-30,H,2,1,27,50,465,352,4380000,2020-11-03,2017-11-17,4230000,3.5500000000000003,22.282825,114.221985
107,Hong Kong Island,Eastern,Shau Kei Wan,Parker33,Parker33,2017-03-01,M,0,,23,B,0,210,4450000,2020-11-03,2015-09-17,4754380,-6.4,22.281503999999998,114.22101
108,Hong Kong Island,Eastern,Shau Kei Wan,Newton Harbour View,Block 2,1999-12-08,M,,,15,C,546,404,6880000,2020-11-03,1999-01-12,2618000,162.8,22.281136999999998,114.230446
109,Hong Kong Island,Eastern,Shau Kei Wan,Grand Garden,Grand Garden,2007-10-03,M,,,29,D,665,475,8100000,2020-11-03,2009-09-21,3950000,105.06,22.27994,114.224655
110,Hong Kong Island,Eastern,Shau Kei Wan,Lime Gala,Tower 2,2018-08-14,M,2,,16,E,0,484,10000000,2020-11-03,2016-10-20,9461000,5.7,22.277141999999998,114.228645
111,Hong Kong Island,Eastern,Shau Kei Wan,Shaukeiwan Plaza,Block 3 ( Lai Yar Court ),1992-04-06,L,2,1,7,J,538,388,6000000,2020-11-03,2017-11-17,4800000,25.0,22.2779364,114.2263585
112,Hong Kong Island,Eastern,Shau Kei Wan,Sai Wan Court,Sai Wan Court,1988-04-07,H,1,1,11,A,398,271,4450000,2020-11-02,2016-08-12,3650000,21.92,22.282439999999998,114.22114
113,Hong Kong Island,Eastern,Shau Kei Wan,Tung Hei Court,Yat Hei House (Block B),1995-12-11,H,,,29,14,596,433,4030000,2020-11-02,2007-06-14,900000,347.78000000000003,22.279752,114.218679
114,Hong Kong Island,Eastern,Shau Kei Wan,Newton Harbour View,Block 2,1999-12-08,H,,,28,B,556,404,7510000,2020-11-02,2016-01-07,6880000,9.16,22.281136999999998,114.230446
115,Hong Kong Island,Eastern,Shau Kei Wan,Parker33,Parker33,2017-03-01,M,0,,15,F,0,211,4550000,2020-10-30,2016-04-29,4052160,12.290000000000001,22.281503999999998,114.22101
116,Hong Kong Island,Eastern,Shau Kei Wan,Tung Tao Court,Block D (Ying Tao House),2005-05-23,M,,,17,5,952,666,8050000,2020-10-30,,0,0.0,22.281653,114.22498
117,Hong Kong Island,Eastern,Shau Kei Wan,Parker33,Parker33,2017-03-01,H,0,,29,H,0,209,4900000,2020-10-30,2016-06-20,4550900,7.67,22.281503999999998,114.22101
118,Hong Kong Island,Eastern,Shau Kei Wan,Tung Yan Court,Block A,1999-01-29,L,,,8,10,288,213,2450000,2020-10-30,,0,0.0,22.280504,114.221457
119,Hong Kong Island,Eastern,Shau Kei Wan,Parker33,Parker33,2017-03-01,L,0,,12,K,0,209,4360000,2020-10-30,2015-09-09,4361000,-0.02,22.281503999999998,114.22101
120,Hong Kong Island,Eastern,Shau Kei Wan,Scenic Horizon,Scenic Horizon,2003-11-26,H,3,2,29,D,720,502,9000000,2020-10-29,2007-12-03,4622000,94.72,22.2802,114.22491
121,Hong Kong Island,Eastern,Shau Kei Wan,Felicity Garden,Block 4,1990-02-22,L,3,2,4,E,907,767,9800000,2020-10-29,2012-06-06,6280000,56.050000000000004,22.282117,114.222963
122,Hong Kong Island,Eastern,Shau Kei Wan,Tai On Building,Tai On Building,1968-05-30,H,2,1,25,48,465,352,4300000,2020-10-27,2003-10-13,520000,726.92,22.282825,114.221985
123,Hong Kong Island,Eastern,Shau Kei Wan,Parker33,Parker33,2017-03-01,H,0,,26,B,0,210,4600000,2020-10-27,2015-09-02,4695640,-2.04,22.281503999999998,114.22101
124,Hong Kong Island,Eastern,Shau Kei Wan,Ka Yue Building,Ka Yue Building,1981-11-02,M,3,,11,C,618,491,6900000,2020-10-23,,0,0.0,22.277534,114.22796
125,Hong Kong Island,Eastern,Shau Kei Wan,Belleve Court,Block B,1988-09-12,L,1,1,8,3,381,271,4955000,2020-10-23,2011-09-26,2200000,125.23,22.279629,114.224308
126,Hong Kong Island,Eastern,Shau Kei Wan,Scenic Horizon,Scenic Horizon,2003-11-26,H,1,2,26,B,527,368,7180000,2020-10-23,2013-09-26,4750000,51.160000000000004,22.2802,114.22491
127,Hong Kong Island,Eastern,Shau Kei Wan,Tai On Building,Tai On Building,1968-05-30,H,2,1,28,3,465,352,4050000,2020-10-23,2013-02-04,2800000,44.64,22.282825,114.221985
128,Hong Kong Island,Eastern,Shau Kei Wan,Tung Yuk Court,Block E,2001-01-15,H,3,2,36,2,828,650,7800000,2020-10-23,,0,0.0,22.282194,114.226416
129,Hong Kong Island,Eastern,Shau Kei Wan,Tai On Building,Tai On Building,1968-05-30,H,1,1,27,29,375,352,4380000,2020-10-23,2016-11-25,1750000,150.29,22.282825,114.221985
130,Hong Kong Island,Eastern,Shau Kei Wan,Newton Harbour View,Block 2,1999-12-08,H,,,27,G,850,621,11350000,2020-10-22,2007-11-29,4100000,176.83,22.281136999999998,114.230446
131,Hong Kong Island,Eastern,Shau Kei Wan,Perfect Mount Gardens,Block B,1987-12-31,L,2,2,11,6,534,450,7800000,2020-10-22,2014-06-25,4950000,57.58,22.2787974,114.228877
132,Hong Kong Island,Eastern,Shau Kei Wan,Grand Garden,Grand Garden,2007-10-03,H,,,36,C,665,475,8600000,2020-10-22,2009-09-21,4187000,105.4,22.27994,114.224655
133,Hong Kong Island,Eastern,Shau Kei Wan,Metro Hermitage,Metro Hermitage,1995-03-24,L,1,,8,B,0,267,4930000,2020-10-22,2012-11-01,2850000,72.98,22.28033,114.223656
134,Hong Kong Island,Eastern,Shau Kei Wan,Parker33,Parker33,2017-03-01,M,0,,15,K,0,209,4580000,2020-10-21,2015-09-02,4702500,-2.6,22.281503999999998,114.22101
135,Hong Kong Island,Eastern,Shau Kei Wan,Aldrich Garden,Block 9,2000-10-27,M,,,17,H,693,592,7400000,2020-10-21,2017-09-20,6480000,14.200000000000001,22.281973999999998,114.228992
136,Hong Kong Island,Eastern,Shau Kei Wan,Tai On Building,Tai On Building,1968-05-30,L,1,1,6,34,375,274,3380000,2020-10-21,2016-05-11,2600000,30.0,22.282825,114.221985
137,Hong Kong Island,Eastern,Shau Kei Wan,I-Uniq Residence,I-Uniq Residence,2013-08-09,L,,,8,A,477,363,6880000,2020-10-19,2011-06-27,6110000,12.6,22.278544999999998,114.22668
138,Hong Kong Island,Eastern,Shau Kei Wan,Shaukeiwan Plaza,Block 1 ( Lai Man Court ),1992-04-06,M,2,1,13,A,458,344,6090000,2020-10-19,2014-04-29,3720000,63.71,22.2775355,114.2262734
139,Hong Kong Island,Eastern,Shau Kei Wan,Sun Lee Building,Sun Lee Building,1973-02-02,L,,,5,B,0,280,3750000,2020-10-19,2005-11-22,750000,400.0,22.277075,114.22720000000001
