,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
1275,FLAT E 10/F BLOCK 8 PHASE 12 BAMBOO MANSIONS WHAMPOA GARDEN,30,10/4/2019,10.43,607,686,17183,15204,1253,30
1276,FLAT 3 3/F ON WING BUILDING (BLOCK L) WHAMPOA ESTATE ,43,10/4/2019,6.4,401,550,15960,11636,2871,101
1277,FLAT A 4/F BLOCK 4 ROYAL PENINSULA ,20,10/4/2019,18.3,920,1236,19891,14806,6729,265
1278,FLAT 7 29/F TOWER 2 THE METROPOLIS RESIDENCE ,18,10/4/2019,8.92,478,634,18661,14069,2726,61
1279,FLAT E 10/F BLOCK 6 PHASE 9 LILY MANSIONS WHAMPOA GARDEN,32,10/4/2019,16.18,860,969,18814,16698,7455,241
1280,FLAT D 4/F BLOCK 3 PHASE 5 OAK MANSIONS WHAMPOA GARDEN,33,9/4/2019,8.63,503,577,17157,14957,2567,93
1281,FLAT D 42/F BLOCK 5 ROYAL PENINSULA ,20,9/4/2019,11.8,565,735,20885,16054,1562,37
1282,FLAT H 10/F BLOCK 3 PHASE 5 OAK MANSIONS WHAMPOA GARDEN,33,9/4/2019,9.2,503,577,18290,15945,6484,367
1283,FLAT B 7/F TOWER 7 PHASE 2 VILLA VERDE LAGUNA VERDE,19,9/4/2019,17,897,1124,18952,15125,3524,189
1284,FLAT 2 1/F WING WAH BUILDING (BLOCK F) WHAMPOA ESTATE ,44,9/4/2019,5.58,380,520,14684,10731,1145,30
1285,FLAT B 3/F BLOCK 1 ROYAL PENINSULA ,20,9/4/2019,14.8,952,1251,15546,11831,2163,42
1286,FLAT N 42/F BLOCK 2 ROYAL PENINSULA ,20,8/4/2019,9.4,499,660,18838,14242,1588,29
1287,FLAT C 15/F BLOCK 1 PHASE 12 BAMBOO MANSIONS WHAMPOA GARDEN,30,8/4/2019,12.3,729,821,16872,14982,-,
1288,FLAT J 11/F TOWER 6 HARBOUR PLACE ,18,4/4/2019,10.18,589,770,17284,13221,3672,194
