,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
780,FLAT C 9/F BLOCK 17 WONDERLAND VILLAS ,34,24/10/2019,6,567,739,10582,8119,1129,14
781,FLAT 3 18/F LAI LAM HOUSE (BLOCK C) LAI YAN COURT ,19,23/10/2019,6.35,598,800,10619,7938,-,
782,FLAT 14 26/F LAI YING HOUSE (BLOCK A) LAI YAN COURT ,19,23/10/2019,5.15,431,572,11949,9003,-,
783,FLAT 8 6/F LAI HUNG HOUSE (BLOCK D) YUET LAI COURT ,39,23/10/2019,2.85,520,604,5481,4719,-,
784,FLAT A NO. 51 20/F 49-51 BROADWAY PHASE 3 MEI FOO SUN CHUEN,48,23/10/2019,8,667,877,11994,9122,3196,86
785,FLAT B 24/F BLOCK 9 WONDERLAND VILLAS ,34,22/10/2019,14.1,1193,1590,11819,8868,-,
786,FLAT B NO. 4 9/F 2-4 NASSAU STREET PHASE 5 MEI FOO SUN CHUEN,47,22/10/2019,6.8,508,676,13386,10059,-,
787,FLAT 9 20/F LAI LAM HOUSE (BLOCK C) LAI YAN COURT ,19,21/10/2019,6.53,640,850,10203,7682,-,
788,FLAT C 14/F BLOCK 1A WONDERLAND VILLAS ,34,21/10/2019,6.36,495,650,12848,9785,4289,228
789,FLAT D 8/F TOWER 5 HIGHLAND PARK ,22,21/10/2019,6,487,617,12320,9724,-,
790,FLAT C 15/F TOWER 5 MANHATTAN HILL ,14,18/10/2019,9.8,558,758,17563,12929,4551,172
791,FLAT B NO. 51 6/F 49-51 BROADWAY PHASE 3 MEI FOO SUN CHUEN,48,17/10/2019,7.15,511,676,13992,10577,5034,236
792,FLAT B NO. 8 10/F 6-8 NASSAU STREET PHASE 5 MEI FOO SUN CHUEN,47,17/10/2019,10.68,704,947,15170,11278,-,
793,FLAT B 17/F TOWER 6 HIGHLAND PARK ,22,17/10/2019,7.6,595,760,12773,10000,-,
794,FLAT D NO. 119 4/F 117-119 BROADWAY PHASE 4 MEI FOO SUN CHUEN,46,15/10/2019,6.3,469,611,13433,10311,5740,549
