,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
200,FLAT 9 2/F HUNG WAN COURT UNITED BUILDING ,48,31/10/2019,3.85,287,-,13415,-,-,
201,FLAT 6 3/F HUNG HING COURT (BLOCK K) HUNG HOM BAY CENTRE ,41,28/10/2019,6.67,411,500,16224,13336,2481,53
202,FLAT B3 19/F THE VANTAGE  ,0,24/10/2019,6.31,272,-,23212,-,-,-
203,FLAT 5 7/F HUNG LIN COURT (BLOCK C) HUNG HOM BAY CENTRE ,41,22/10/2019,7.82,492,600,15894,13033,-,
204,FLAT C 10/F TOWER 2 CHATHAM GATE ,8,18/10/2019,7.45,389,514,19152,14494,2798,36
205,FLAT A5 3/F THE VANTAGE   (with flat roof),0,16/10/2019,6.46,255,-,25340,-,-,-
206,FLAT 18 10/F FUNG YI COURT UNITED BUILDING ,48,14/10/2019,4.03,309,-,13042,-,-,
207,FLAT A8 3/F THE VANTAGE   (with flat roof),0,14/10/2019,5.12,192,-,26690,-,-,-
208,FLAT A7 3/F THE VANTAGE   (with flat roof),0,11/10/2019,4.5,170,-,26480,-,-,-
209,FLAT A3 3/F THE VANTAGE   (with flat roof),0,11/10/2019,4.62,174,-,26537,-,-,-
210,FLAT B3 28/F THE VANTAGE  ,0,11/10/2019,6.66,272,-,24491,-,-,-
211,FLAT A6 3/F THE VANTAGE   (with flat roof),0,10/10/2019,6.11,248,-,24626,-,-,-
212,FLAT B3 18/F THE VANTAGE  ,0,10/10/2019,6.27,272,-,23062,-,-,-
213,FLAT D 19/F TOWER 1 CHATHAM GATE ,8,10/10/2019,10.6,609,811,17406,13070,1348,17
214,FLAT 1 1/F HUNG HONG COURT (BLOCK A) HUNG HOM BAY CENTRE ,41,8/10/2019,11,956,1090,11506,10092,2673,33
215,FLAT B3 12/F THE VANTAGE  ,0,3/10/2019,6.04,272,-,22195,-,-,-
216,FLAT B7 30/F THE VANTAGE  ,0,3/10/2019,6.94,269,-,25798,-,-,-
217,FLAT A7 12/F THE VANTAGE  ,0,3/10/2019,4.37,192,-,22746,-,-,-
218,FLAT B3 15/F THE VANTAGE  ,0,3/10/2019,6.14,272,-,22573,-,-,-
219,FLAT F 25/F YEE FAI BUILDING  ,35,3/10/2019,4.42,237,340,18650,13000,-,
220,FLAT A7 5/F THE VANTAGE  ,0,2/10/2019,4.14,192,-,21577,-,-,-
221,FLAT 9 1/F BLOCK A WHAMPOA BUILDING ,53,2/10/2019,4.38,423,-,10355,-,4619,484
222,FLAT A7 6/F THE VANTAGE  ,0,30/9/2019,4.18,192,-,21783,-,-,-
223,FLAT B3 16/F THE VANTAGE  ,0,30/9/2019,6.18,272,-,22713,-,-,-
