,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
76,FLAT D 2/F BLOCK 10 BEVERLY VILLA ,40,7/8/2020,20.95,1212,1308,17285,16017,3476,64
77,NO. 5 3/F NGA YUEN BUILDING  ,57,7/8/2020,18.28,1088,-,16801,-,4607,131
78,FLAT C 3/F MERLIN COURT  ,45,4/8/2020,10,685,830,14599,12048,-,
79,FLAT D4 6/F BLOCK D PHOENIX COURT ,43,4/8/2020,11.5,670,768,17164,14974,3851,130
80,FLAT C 3/F BLOCK 7 BEVERLY VILLA ,40,3/8/2020,21.08,1211,1308,17407,16116,1119,23
81,FLAT B 19/F THE PALACE  ,18,24/7/2020,15,673,900,22288,16667,6138,261
82,FLAT B 10/F TOWER 19 PHASE 4 ONE BEACON HILL,16,23/7/2020,99,2276,2900,43497,34138,5809,163
83,FLAT A4 3/F BLOCK A TWILIGHT COURT ,45,22/7/2020,8,443,555,18059,14414,3653,96
84,FLAT D 1/F BLOCK 2 BEVERLY VILLA ,40,22/7/2020,19.8,1212,1308,16337,15138,3745,91
85,HOUSE H NO. 28 HOUSE H NO. 28 LA SALLE ROAD ,16,22/7/2020,170,5306,-,32039,-,5419,162
86,FLAT B 6/F ONE LA SALLE  ,11,21/7/2020,62.8,2181,3025,28794,20760,-,
87,FLAT D 6/F FUNG WAH COURT  ,48,17/7/2020,17.5,1061,1200,16494,14583,2214,23
88,FLAT C 3/F TOWER 2 AYTON ,1,17/7/2020,7.91,265,-,29860,-,-,-
89,FLAT B 3/F TOWER 2 AYTON ,1,17/7/2020,11.6,403,-,28774,-,-,-
90,FLAT C (NO. 9) 2/F 9-9C LA SALLE ROAD  ,58,17/7/2020,26.98,1454,-,18556,-,-,
91,FLAT C (NO. 9) 1/F 9-9C LA SALLE ROAD  ,58,17/7/2020,23,1454,-,15818,-,-,
92,FLAT 3 4/F VIOLET COURT  ,56,17/7/2020,14,1044,-,13410,-,3215,22
93,FLAT E 6/F ALICE COURT (BLOCK A-B)  ,49,16/7/2020,10.5,654,-,16055,-,-,
94,FLAT B 3/F BLOCK D2 TANG COURT  (with roof),33,15/7/2020,20.68,1004,1136,20598,18204,4421,90
95,FLAT C 7/F TOWER 6 ONE MAYFAIR ,9,15/7/2020,30.98,1039,1352,29817,22914,3157,28
96,FLAT C1 G/F BLOCK C JADE COURT  (with roof),43,10/7/2020,13,735,826,17687,15738,-,
97,FLAT 6 9/F BLOCK A PENINSULA HEIGHTS ,20,8/7/2020,22.08,1115,1431,19803,15430,2306,71
98,FLAT A 5/F BLOCK 8 LUNG CHEUNG COURT ,50,8/7/2020,17.5,1204,-,14535,-,-,
99,FLAT A3 1/F BLOCK A INVERNESS VILLA ,43,7/7/2020,10.3,548,-,18796,-,3941,164
100,FLAT A 9/F LILAC COURT  ,42,7/7/2020,16.78,1012,1100,16581,15255,2980,60
101,FLAT 5 10/F BLOCK A PENINSULA HEIGHTS ,20,6/7/2020,22.33,1101,1405,20282,15893,5772,176
102,FLAT C 11/F THE BLOOMSVILLE  ,18,6/7/2020,18.8,772,1078,24352,17440,6377,288
103,FLAT D2 8/F BLOCK D CHERMAIN HEIGHTS ,51,6/7/2020,12.85,758,-,16953,-,5579,0
104,FLAT E 2/F CLIFFORD MANSION  ,42,6/7/2020,9.7,546,600,17766,16167,8536,159
105,FLAT B3 5/F BLOCK B PHOENIX COURT ,43,26/6/2020,12.5,753,856,16600,14603,-,
106,FLAT A 3/F WELCOME GARDENS (BLOCK 1-2)  ,49,22/6/2020,10,698,-,14327,-,5440,186
107,FLAT A4 2/F BLOCK A INVERNESS VILLA ,43,22/6/2020,9.95,548,-,18157,-,3010,72
108,FLAT B 2/F TOWER 2 AYTON ,1,19/6/2020,11.36,403,-,28179,-,-,-
109,FLAT D 3/F TOWER 1 AYTON ,1,18/6/2020,19.2,651,-,29490,-,-,-
110,FLAT C 1/F TOWER 2 AYTON ,1,17/6/2020,6.83,228,-,29934,-,-,-
111,FLAT D 1/F TOWER 2 AYTON ,1,16/6/2020,7.49,242,-,30963,-,-,-
112,FLAT D 7/F TOWER 2 AYTON ,1,16/6/2020,8.65,278,-,31104,-,-,-
113,FLAT A 3/F TOWER 2 AYTON ,1,12/6/2020,17.79,616,-,28883,-,-,-
114,FLAT D 2/F TOWER 2 AYTON ,1,12/6/2020,7.99,278,-,28748,-,-,-
115,FLAT D2 G/F BLOCK D JADE COURT ,43,11/6/2020,9.9,653,-,15161,-,1394,39
116,FLAT D 3/F TOWER 2 AYTON ,1,11/6/2020,8.16,278,-,29342,-,-,-
117,FLAT D 5/F TOWER 2 AYTON ,1,11/6/2020,8.5,278,-,30590,-,-,-
118,FLAT F 7/F LA SALLE RESIDENCE  ,2,11/6/2020,7.97,306,-,26039,-,-,-
119,FLAT B 10/F BLOCK 1 KENT COURT ,40,8/6/2020,26.28,1274,1459,20628,18012,9034,219
120,FLAT 1 7/F VIOLET COURT  ,56,8/6/2020,18.2,992,-,18347,-,7249,238
121,FLAT C 3/F TOWER 1 ONE MAYFAIR ,9,5/6/2020,31.5,1045,1365,30144,23077,3117,40
122,FLAT C 5/F PHASE II BOLAND COURT ,45,3/6/2020,9.99,531,-,18814,-,1669,43
123,FLAT A 10/F BILLIONNAIRE LUXE  ,4,1/6/2020,8,504,-,15873,-,1834,-1
124,FLAT H 2/F CLIFFORD MANSION  ,42,1/6/2020,9.68,531,585,18230,16547,-,
125,FLAT A 6/F CRYSTAL MANSION  ,49,1/6/2020,30.19,1516,-,19913,-,-,
126,FLAT B1 1/F BLOCK B FABER GARDEN ,43,29/5/2020,7.13,445,-,16022,-,1935,37
127,FLAT D3 4/F BLOCK D PHOENIX COURT ,43,29/5/2020,9.98,710,816,14056,12230,-,
128,FLAT A 3/F MERLIN COURT  ,45,29/5/2020,11.8,685,-,17226,-,-,
129,FLAT 1 7/F BLOCK A PENINSULA HEIGHTS ,20,29/5/2020,20,1241,1593,16116,12555,4648,170
130,FLAT C 5/F FESSENDEN COURT  ,44,28/5/2020,9.98,631,746,15816,13378,2393,31
131,FLAT E 5/F ROCKFORD MANSION  ,42,26/5/2020,9.47,517,570,18317,16614,3383,84
132,FLAT C 3/F BLOCK 4 BEVERLY VILLA ,40,25/5/2020,21,1211,1308,17341,16055,5943,308
133,FLAT E 3/F BELMONT HEIGHTS  ,43,25/5/2020,12.34,688,789,17933,15638,2640,37
134,FLAT C 3/F BLOCK 10 BEVERLY VILLA ,40,22/5/2020,21.5,1211,1308,17754,16437,4626,187
135,UNIT 2 1-2/F CAMBRIDGE GARDEN  ,30,21/5/2020,66.65,4517,-,14756,-,4314,65
136,UNIT 1 1-2/F CAMBRIDGE GARDEN  ,30,21/5/2020,9.08,4517,-,2011,-,-,
137,UNIT 2 G-1/F CAMBRIDGE GARDEN  ,30,21/5/2020,74.26,4568,-,16257,-,4314,38
138,FLAT A 3/F BLOCK 2 KENT COURT ,40,20/5/2020,24.2,1393,1613,17373,15003,2619,33
139,FLAT A4 5/F BLOCK A TWILIGHT COURT ,45,18/5/2020,8.28,443,555,18691,14919,-,
140,FLAT B2 4/F BLOCK B MOON BEAM TERRACE ,52,14/5/2020,17,1211,-,14038,-,2107,25
141,FLAT F 8/F TOWER 5 PHASE 2 ONE BEACON HILL,16,12/5/2020,24.08,1054,1371,22846,17564,3528,51
142,FLAT B 12/F TOWER 2 EDEN GATE  (with roof flat roof),6,11/5/2020,99,2350,-,42128,-,-,-
143,FLAT A3 11/F BLOCK A BROADWAY TOWERS ,47,11/5/2020,12.3,694,-,17723,-,1799,18
144,FLAT B 33/F THE PALACE  ,18,8/5/2020,47,1764,2300,26644,20435,5387,104
145,FLAT C 9/F TOWER 5 PHASE 2 ONE BEACON HILL,16,7/5/2020,31,1112,1489,27878,20819,3268,30
146,FLAT E 8/F KWONG FAI COURT  ,44,7/5/2020,14.88,767,854,19400,17424,7177,318
147,FLAT A 1/F BLOCK 1 MERIDIAN HILL ,9,7/5/2020,25.5,1598,2107,15957,12103,3507,-5
148,FLAT A3 4/F BLOCK A TWILIGHT COURT ,45,29/4/2020,10.5,614,770,17101,13636,-,
149,FLAT H 5/F BLOCK 4 LUNG CHEUNG COURT ,50,29/4/2020,20.33,1222,-,16637,-,2805,61
150,FLAT D NO. 16 16 HEREFORD ROAD  ,32,29/4/2020,80,3742,-,21379,-,998,-14
151,FLAT C 12/F BLOCK 5 BEVERLY VILLA ,39,27/4/2020,17.3,1211,1308,14286,13226,2486,17
152,FLAT D 1/F BLOCK 2 MERIDIAN HILL ,9,24/4/2020,22.8,1542,2029,14786,11237,3501,-10
153,FLAT E 1/F FOOK HONG COURT  ,45,22/4/2020,8,533,-,15009,-,-,
154,FLAT C 6/F MERLIN COURT  ,45,17/4/2020,10,685,830,14599,12048,4821,213
155,FLAT G 7/F FESSENDEN COURT  ,44,16/4/2020,8.48,475,559,17853,15170,1096,18
156,FLAT C 10/F BOUNDARY CREST  ,42,16/4/2020,8.25,460,803,17935,10274,6589,382
157,NO. 4 6/F 2-8 HO TUNG ROAD  ,60,16/4/2020,13.08,902,-,14501,-,5257,168
158,FLAT D 4/F FESSENDEN COURT  ,44,14/4/2020,10,629,746,15898,13405,8301,400
159,FLAT A 6/F PHASE II BOLAND COURT ,45,9/4/2020,8.88,440,-,20182,-,1946,46
160,FLAT A 2/F FUNG WAH COURT  ,48,8/4/2020,16,1061,-,15080,-,8000,140
161,FLAT D 9/F TOWER 5 PARC INVERNESS ,4,6/4/2020,35,1534,-,22816,-,-,-
162,FLAT D 5/F ROCKFORD MANSION  ,42,2/4/2020,11.7,688,760,17006,15395,4510,200
163,HOUSE C NO. 38 HOUSE C PARC INVERNESS ,4,31/3/2020,132.13,3436,-,38455,-,-,-
164,FLAT A 9/F TOWER 3 PARC INVERNESS ,4,30/3/2020,34.02,1513,-,22484,-,-,-
165,FLAT G 1/F BLOCK 2 LUNG CHEUNG COURT ,50,27/3/2020,12.01,803,-,14955,-,2658,45
166,FLAT H 6/F PHASE II BOLAND COURT ,45,27/3/2020,8.8,440,515,19995,17083,2628,69
167,BLOCK C3 4/F DRAGON COURT  ,52,26/3/2020,18.62,675,-,27590,-,8467,477
168,FLAT E 10/F TOWER 5 PARC INVERNESS ,4,25/3/2020,40.28,1459,-,27608,-,-,-
169,FLAT C 10/F BLOCK 3 BEVERLY VILLA ,40,25/3/2020,19,1211,1308,15690,14526,3332,43
170,NO. 22 3/F YEE YUEN  ,58,24/3/2020,19,1619,-,11736,-,3591,29
171,FLAT D2 2/F BLOCK D JADE COURT ,43,24/3/2020,10.3,661,738,15582,13957,3441,81
172,FLAT D 10/F TOWER 5 PARC INVERNESS ,4,23/3/2020,41.73,1534,-,27202,-,-,-
173,FLAT A 10/F TOWER 3 PARC INVERNESS ,4,20/3/2020,38.7,1513,-,25578,-,-,-
174,FLAT B 5/F BLOCK 3 MERIDIAN HILL ,9,20/3/2020,30.8,1608,2094,19154,14709,3657,-2
175,FLAT C 1/F BLOCK 5 KENT COURT ,40,20/3/2020,15.3,882,1021,17347,14985,8391,104
