,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
203,FLAT H 7/F TOWER 7 LAKESIDE GARDEN ,23,18/2/2020,3.46,436,-,7936,-,-,
204,FLAT B 2/F BLOCK 11 CASA BELLA ,27,17/2/2020,17,-,-,-,-,-,
205,FLAT G 1/F BLOCK 1 VILLA CONCERTO SYMPHONY BAY,22,17/2/2020,9.85,1031,1180,9554,8347,4385,64
206,FLAT F 4/F KAM WAH BUILDING  ,43,14/2/2020,4.1,449,-,9131,-,1387,31
207,FLAT B 5/F TOWER A DIORAMIC RISE PHASE 3 MARINA COVE,33,13/2/2020,6.7,522,637,12835,10518,7640,167
208,FLAT E 8/F BLOCK 11 VILLA CONCERTO SYMPHONY BAY,22,13/2/2020,12.5,1123,1286,11131,9720,2538,25
209,FLAT F 5/F TOWER A DIORAMIC RISE PHASE 3 MARINA COVE,33,10/2/2020,9.5,597,734,15913,12943,2286,32
210,FLAT H 5/F BLOCK D SAI KUNG TOWN CENTRE ,33,6/2/2020,4.85,360,490,13472,9898,-,
211,FLAT A 5/F TOWER 9 LAKESIDE GARDEN ,23,5/2/2020,6.7,570,-,11754,-,-,
212,FLAT E 3/F BLOCK 9 VILLA CONCERTO SYMPHONY BAY,22,5/2/2020,13,1123,1286,11576,10109,4379,81
213,FLAT D 8/F TOWER 1 PARK MEDITERRANEAN  (with roof),3,3/2/2020,9.12,586,-,15563,-,-,-
214,FLAT B 1/F BLOCK 1 HILLVIEW COURT ,21,3/2/2020,10,998,1124,10020,8897,2697,22
215,FLAT B3 5/F BLOCK B KO FU BUILDING  (with roof),40,3/2/2020,3.5,302,342,11589,10234,-,
216,FLAT G7 LG/F BLOCK C MOUNT PAVILIA ,4,23/1/2020,57.07,2736,-,20857,-,-,-
217,HOUSE D7 HOUSE D7 HOUSE D7 PHASE 2 MARINA COVE,35,20/1/2020,20,1371,1907,14588,10488,-,
218,FLAT E 1/F TOWER 5 THE MEDITERRANEAN ,3,16/1/2020,8.3,666,-,12462,-,1341,14
219,FLAT C 7/F TOWER 1 THE MEDITERRANEAN ,3,15/1/2020,14.12,880,-,16042,-,-,-
220,FLAT G 2/F TOWER 1 THE MEDITERRANEAN ,3,15/1/2020,9.9,667,-,14843,-,1316,13
221,FLAT B 2/F BLOCK 1 HIRAM'S VILLA ,23,15/1/2020,10,1076,1395,9294,7168,3436,43
222,FLAT G 3/F BLOCK 1 VILLA CONCERTO SYMPHONY BAY,22,8/1/2020,12.08,1031,1180,11717,10237,1166,36
223,FLAT G 6/F BLOCK 11 VILLA CONCERTO SYMPHONY BAY,22,7/1/2020,11.3,1031,1180,10960,9576,7961,54
224,NO. 11 4/F 11 SHA TSUI PATH  ,45,7/1/2020,6,691,-,8683,-,1431,88
225,FLAT C 9/F TOWER 5 LAKESIDE GARDEN ,23,23/12/2019,3.5,448,-,7813,-,-,
226,FLAT B 5/F BLOCK 9 VILLA CONCERTO SYMPHONY BAY,22,17/12/2019,13.88,1031,1180,13463,11763,7679,143
227,HOUSE K78 HOUSE K78 HOUSE K78 PHASE 4 MARINA COVE,35,17/12/2019,33,1355,1885,24354,17507,3339,47
228,FLAT H 4/F KAM WAH BUILDING  ,43,16/12/2019,4.1,449,-,9127,-,8241,159
229,FLAT G 3/F TOWER 1 PARK MEDITERRANEAN ,3,13/12/2019,12.16,851,-,14293,-,-,-
230,FLAT A 8/F TOWER 1 PARK MEDITERRANEAN  (with roof),3,13/12/2019,13.22,837,-,15791,-,-,-
231,FLAT C 12/F BLOCK 10 VILLA RHAPSODY SYMPHONY BAY,22,12/12/2019,25.8,1962,2442,13150,10565,7952,54
232,FLAT F 5/F TOWER 1 PARK MEDITERRANEAN ,3,12/12/2019,9.19,668,-,13751,-,-,-
233,FLAT A 7/F TOWER 1 PARK MEDITERRANEAN ,3,10/12/2019,12.19,837,-,14564,-,-,-
234,FLAT A 6/F TOWER 1 PARK MEDITERRANEAN ,3,5/12/2019,11.1,837,-,13259,-,-,-
235,FLAT E 8/F TOWER 1 PARK MEDITERRANEAN  (with roof),3,4/12/2019,9.06,545,-,16627,-,-,-
236,NO. 14A NO. 14A NO. 14A TAI WAN ,0,4/12/2019,1.9,-,-,-,-,-,
237,FLAT C 8/F TOWER 3 PARK MEDITERRANEAN  (with roof),3,3/12/2019,8.92,589,-,15143,-,-,-
238,FLAT E 6/F TOWER 5 THE MEDITERRANEAN ,3,2/12/2019,8.8,666,-,13213,-,1285,5
239,HOUSE D3 HOUSE D3 HOUSE D3 SEA VIEW VILLA ,37,29/11/2019,21,1502,1878,13981,11182,-,
240,FLAT F 8/F TOWER 1 PARK MEDITERRANEAN  (with roof),3,29/11/2019,10.53,668,-,15765,-,-,-
241,FLAT B 8/F TOWER 5 THE MEDITERRANEAN ,3,28/11/2019,15,990,-,15152,-,1278,2
242,FLAT F 7/F TOWER 1 PARK MEDITERRANEAN ,3,28/11/2019,8.86,668,-,13260,-,-,-
243,FLAT P 8/F TOWER 3 PARK MEDITERRANEAN  (with roof),3,28/11/2019,7.86,527,-,14914,-,-,-
244,FLAT F 2/F TOWER 1 PARK MEDITERRANEAN ,3,27/11/2019,8.92,668,-,13349,-,-,-
245,FLAT N 7/F TOWER 2 PARK MEDITERRANEAN ,3,26/11/2019,9.12,704,-,12955,-,-,-
246,FLAT A 1/F TOWER 1 PARK MEDITERRANEAN ,3,26/11/2019,10.41,837,-,12432,-,-,-
247,FLAT B 8/F BLOCK 1 SAI KUNG GARDEN ,29,25/11/2019,6.28,470,638,13362,9843,8557,204
248,FLAT A 8/F TOWER 3 PARK MEDITERRANEAN  (with roof),3,25/11/2019,8.63,580,-,14872,-,-,-
249,FLAT A 3/F TOWER 1 PARK MEDITERRANEAN ,3,22/11/2019,11.51,837,-,12870,-,-,-
250,FLAT F 3/F TOWER 1 PARK MEDITERRANEAN ,3,22/11/2019,9.22,668,-,13809,-,-,-
251,FLAT A 5/F TOWER 1 PARK MEDITERRANEAN ,3,22/11/2019,10.93,837,-,13063,-,-,-
252,FLAT J 8/F TOWER 1 PARK MEDITERRANEAN  (with roof),3,22/11/2019,9.61,597,-,16102,-,-,-
253,BLOCK 5 1/F BLOCK 5 KAMBRIDGE GARDEN ,27,21/11/2019,12.8,1085,1350,11797,9481,1774,11
254,FLAT F G/F TOWER 1 PARK MEDITERRANEAN  (with garden),3,19/11/2019,10.59,668,-,15858,-,-,-
255,FLAT A G/F TOWER 1 PARK MEDITERRANEAN  (with garden),3,19/11/2019,12.82,837,-,15316,-,-,-
256,FLAT N 3/F TOWER 2 PARK MEDITERRANEAN ,3,18/11/2019,8.47,704,-,12030,-,-,-
257,FLAT F 6/F TOWER 1 PARK MEDITERRANEAN ,3,18/11/2019,9.5,668,-,13332,-,-,-
258,FLAT P 2/F TOWER 3 PARK MEDITERRANEAN ,3,18/11/2019,7.37,527,-,13978,-,-,-
259,FLAT G G/F TOWER 1 PARK MEDITERRANEAN  (with garden),3,18/11/2019,14.18,851,-,16665,-,-,-
260,FLAT B 8/F TOWER 1 PARK MEDITERRANEAN  (with roof),3,18/11/2019,7.06,425,-,16622,-,-,-
261,FLAT K 6/F TOWER 5 THE MEDITERRANEAN ,3,18/11/2019,9.3,537,-,17315,-,-,-
262,FLAT C 9/F TOWER 8 LAKESIDE GARDEN ,23,15/11/2019,5.1,448,583,11384,8748,-,
263,FLAT D 8/F TOWER 3 PARK MEDITERRANEAN  (with roof),3,15/11/2019,9.08,581,-,15632,-,-,-
264,FLAT H 8/F TOWER 3 PARK MEDITERRANEAN  (with roof),3,13/11/2019,9.23,543,-,16998,-,-,-
265,FLAT G3 LG/F BLOCK C MOUNT PAVILIA ,4,12/11/2019,56.29,2699,-,20857,-,-,-
266,FLAT E 7/F TOWER 1 PARK MEDITERRANEAN ,3,11/11/2019,7.55,545,-,13855,-,-,-
267,FLAT G2 LG/F BLOCK C MOUNT PAVILIA ,4,11/11/2019,56.38,2703,-,20857,-,-,-
268,FLAT P6 1/F BLOCK D MOUNT PAVILIA ,4,11/11/2019,65.01,2619,-,24821,-,-,-
269,FLAT A 8/F BLOCK 7 VILLA CONCERTO SYMPHONY BAY,22,8/11/2019,13.68,1108,1267,12347,10797,1096,14
270,FLAT L 6/F TOWER 1 PARK MEDITERRANEAN ,3,8/11/2019,8.89,704,-,12626,-,-,-
271,FLAT E 6/F TOWER 1 PARK MEDITERRANEAN ,3,8/11/2019,7.44,545,-,13650,-,-,-
272,FLAT M 8/F TOWER 2 PARK MEDITERRANEAN  (with roof),3,7/11/2019,9.33,572,-,16309,-,-,-
273,FLAT D 7/F TOWER 1 PARK MEDITERRANEAN ,3,7/11/2019,8.09,586,-,13800,-,-,-
274,FLAT B 8/F TOWER 3 PARK MEDITERRANEAN  (with roof),3,6/11/2019,6.62,425,-,15565,-,-,-
275,FLAT D 6/F TOWER 1 PARK MEDITERRANEAN ,3,6/11/2019,7.97,586,-,13596,-,-,-
276,FLAT A 8/F TOWER 2 PARK MEDITERRANEAN  (with roof),3,4/11/2019,12.65,827,-,15293,-,-,-
277,FLAT A G/F TOWER 7 MOUNT PAVILIA ,4,4/11/2019,41.99,1732,-,24245,-,-,-
278,FLAT A G/F TOWER 12 MOUNT PAVILIA ,4,4/11/2019,42.99,1732,-,24820,-,-,-
279,FLAT B G/F TOWER 5 MOUNT PAVILIA ,4,4/11/2019,46.03,1732,-,26573,-,-,-
280,FLAT G7 LG/F BLOCK D MOUNT PAVILIA ,4,1/11/2019,53.25,2201,-,24194,-,-,-
281,FLAT P17 1/F BLOCK D MOUNT PAVILIA ,4,31/10/2019,55.15,2544,-,21678,-,-,-
282,FLAT B G/F TOWER 16 MOUNT PAVILIA ,4,31/10/2019,40.44,1608,-,25149,-,-,-
283,FLAT G3 LG/F BLOCK F MOUNT PAVILIA ,4,31/10/2019,52.03,2324,-,22386,-,-,-
284,FLAT M 8/F TOWER 3 PARK MEDITERRANEAN  (with roof),3,31/10/2019,6.16,391,-,15757,-,-,-
285,FLAT P1 1/F BLOCK F MOUNT PAVILIA ,4,31/10/2019,63.5,2637,-,24079,-,-,-
286,FLAT C G/F TOWER 5 MOUNT PAVILIA ,4,30/10/2019,46.23,1691,-,27339,-,-,-
287,FLAT B 7/F TOWER 3 MOUNT PAVILIA ,4,30/10/2019,58.56,1907,-,30709,-,-,-
288,FLAT A G/F TOWER 6 MOUNT PAVILIA ,4,29/10/2019,44.72,1732,-,25822,-,-,-
289,FLAT B G/F TOWER 7 MOUNT PAVILIA ,4,29/10/2019,44.83,1730,-,25914,-,-,-
290,FLAT B G/F TOWER 12 MOUNT PAVILIA ,4,28/10/2019,47.94,1730,-,27710,-,-,-
291,FLAT P16 1/F BLOCK D MOUNT PAVILIA ,4,25/10/2019,57.2,2619,-,21842,-,-,-
292,FLAT P1 1/F BLOCK C MOUNT PAVILIA ,4,25/10/2019,60.02,2253,-,26640,-,-,-
293,FLAT A G/F TOWER 1 MOUNT PAVILIA ,4,25/10/2019,44.99,1760,-,25565,-,-,-
294,FLAT G12 LG/F BLOCK D MOUNT PAVILIA ,4,25/10/2019,47.4,2200,-,21543,-,-,-
295,FLAT P15 1/F BLOCK D MOUNT PAVILIA ,4,25/10/2019,57.2,2619,-,21842,-,-,-
296,FLAT G 5/F BLOCK E SAI KUNG TOWN CENTRE ,33,23/10/2019,3.95,294,398,13435,9925,5169,460
297,HOUSE B2 2/F HOUSE B2 ROYAL GARDEN ,15,23/10/2019,6.7,-,-,-,-,4762,118
298,FLAT G1 LG/F BLOCK F MOUNT PAVILIA ,4,23/10/2019,49.21,2357,-,20878,-,-,-
299,FLAT B G/F TOWER 2 MOUNT PAVILIA ,4,23/10/2019,38.65,1735,-,22274,-,-,-
300,FLAT C G/F TOWER 7 MOUNT PAVILIA ,4,23/10/2019,32.72,1334,-,24528,-,-,-
301,FLAT P5 1/F BLOCK E MOUNT PAVILIA ,4,22/10/2019,66.11,2598,-,25445,-,-,-
302,FLAT P3 1/F BLOCK E MOUNT PAVILIA ,4,22/10/2019,66.11,2598,-,25445,-,-,-
303,FLAT D G/F TOWER 1 MOUNT PAVILIA ,4,21/10/2019,10.54,423,-,24920,-,-,-
304,FLAT G2 LG/F BLOCK F MOUNT PAVILIA ,4,21/10/2019,49.94,2324,-,21489,-,-,-
305,FLAT A G/F TOWER 5 MOUNT PAVILIA ,4,21/10/2019,52.24,1819,-,28719,-,-,-
306,FLAT E 6/F BLOCK 11 VILLA CONCERTO SYMPHONY BAY,22,18/10/2019,11.75,1123,1286,10463,9137,5207,114
307,FLAT P12 1/F BLOCK D MOUNT PAVILIA ,4,18/10/2019,57.2,2619,-,21842,-,-,-
308,FLAT G15 LG/F BLOCK D MOUNT PAVILIA ,4,16/10/2019,46.22,2201,-,20998,-,-,-
309,FLAT B 2/F BLOCK 6 GREEN PARK ,32,16/10/2019,12.25,1147,-,10680,-,1266,2
310,FLAT D G/F TOWER 15 MOUNT PAVILIA ,4,14/10/2019,37.81,1709,-,22121,-,-,-
311,FLAT C 3/F TOWER 20 MOUNT PAVILIA ,4,14/10/2019,15,903,-,16611,-,782,1
312,FLAT C 7/F BLOCK 2 VILLA CONCERTO SYMPHONY BAY,22,11/10/2019,11,1031,1180,10669,9322,4588,100
313,HOUSE A NO. 2 HOUSE A SERENITY POINT ,2,10/10/2019,157.5,2981,-,52835,-,-,-
314,FLAT G16 LG/F BLOCK D MOUNT PAVILIA ,4,4/10/2019,45.91,2201,-,20857,-,-,-
315,FLAT M 7/F TOWER 2 PARK MEDITERRANEAN ,3,12/9/2019,8.42,571,-,14750,-,-,-
316,FLAT N 5/F TOWER 2 PARK MEDITERRANEAN ,3,11/9/2019,9.62,704,-,13668,-,-,-
317,FLAT N 8/F TOWER 3 PARK MEDITERRANEAN  (with roof),3,11/9/2019,6.32,396,-,15970,-,-,-
318,NO. 116 3/F NO. 116 MAN NIN STREET  ,0,10/9/2019,5.6,691,-,8104,-,-,
319,FLAT D 12/F TOWER 6 LAKESIDE GARDEN ,23,9/9/2019,7,570,-,12281,-,-,
320,FLAT A 7/F BLOCK 10 VILLA CONCERTO SYMPHONY BAY,22,5/9/2019,13.85,1108,1267,12500,10931,1385,32
321,FLAT M 6/F TOWER 2 PARK MEDITERRANEAN ,3,5/9/2019,8.27,572,-,14457,-,-,-
322,FLAT K 8/F TOWER 1 PARK MEDITERRANEAN  (with roof),3,4/9/2019,8.03,457,-,17581,-,-,-
323,FLAT E 8/F TOWER 3 PARK MEDITERRANEAN  (with roof),3,30/8/2019,7.18,424,-,16929,-,-,-
324,FLAT D G/F TOWER 6 MOUNT PAVILIA ,4,23/8/2019,42.47,1701,-,24968,-,-,-
325,HOUSE D10 NO. 247 HOUSE D10 LAS PINADAS ,39,20/8/2019,22,1822,2232,12075,9857,1006,-7
326,FLAT N 2/F TOWER 3 PARK MEDITERRANEAN ,3,19/8/2019,5.93,396,-,14986,-,-,-
327,FLAT A 2/F BLOCK 7 GREEN PARK ,32,19/8/2019,13.1,1147,-,11421,-,2677,46
328,HOUSE G23 HOUSE G23 HOUSE G23 PHASE 4 MARINA COVE,35,16/8/2019,23.28,1301,1898,17894,12266,3745,106
329,HOUSE 12 NO. 5 HOUSE 12 GOLDEN VILLA ,42,13/8/2019,45.13,1832,2130,24632,21185,4274,131
330,HOUSE 11 NO. 18 HOUSE 11 DRAGON LAKE VILLA ,34,13/8/2019,75.75,2699,-,28066,-,7261,667
331,HOUSE 11 NO. 5 HOUSE 11 GOLDEN VILLA ,42,13/8/2019,44.75,1832,-,24427,-,5406,474
332,FLAT B G/F TOWER 1 PARK MEDITERRANEAN  (with garden),3,12/8/2019,10.22,565,-,18092,-,-,-
333,FLAT M 2/F TOWER 3 PARK MEDITERRANEAN ,3,9/8/2019,5.9,391,-,15092,-,-,-
334,HOUSE 3 HOUSE 3 HOUSE 3 BERKELEY BAY VILLA ,42,9/8/2019,27.2,1332,-,20420,-,4255,118
335,FLAT G 7/F TOWER 1 PARK MEDITERRANEAN ,3,9/8/2019,13.29,851,-,15611,-,-,-
336,FLAT C 2/F TOWER 3 THE MEDITERRANEAN ,3,8/8/2019,14.98,888,-,16873,-,-,-
337,HOUSE 11 PO TOI O CHUEN ROAD HOUSE 11 FAIRWAY VISTA ,0,5/8/2019,37,-,-,-,-,-,
338,FLAT M 3/F TOWER 2 THE MEDITERRANEAN ,3,5/8/2019,10.83,699,-,15489,-,-,-
339,FLAT B 6/F TOWER 1 MOUNT PAVILIA ,4,5/8/2019,39.58,1599,-,24755,-,-,-
340,FLAT H 8/F TOWER 1 PARK MEDITERRANEAN  (with roof),3,5/8/2019,10.23,598,-,17110,-,-,-
341,FLAT F 8/F TOWER 3 PARK MEDITERRANEAN  (with roof),3,2/8/2019,8.47,491,-,17252,-,-,-
342,FLAT D 9/F BLOCK 1 SAI KUNG GARDEN ,29,2/8/2019,6.6,504,666,13095,9910,2247,50
343,"HOUSE 81 HOUSE 81 HOUSE 81 (HOUSE J,BLOCK 9) PHASE 1 MARINA COVE",35,31/7/2019,28.8,-,-,-,-,7532,311
344,FLAT L 2/F TOWER 1 THE MEDITERRANEAN ,3,31/7/2019,10.58,695,-,15216,-,-,-
345,FLAT K 3/F TOWER 2 THE MEDITERRANEAN ,3,30/7/2019,12.8,884,-,14480,-,1121,17
346,FLAT H 1/F BLOCK 5 VILLA CONCERTO SYMPHONY BAY,22,29/7/2019,14.28,1104,1264,12935,11297,4256,120
347,FLAT C 5/F TOWER 1 PARK MEDITERRANEAN ,3,29/7/2019,8.49,590,-,14398,-,-,-
348,HOUSE B NO. 2 HOUSE B SERENITY POINT ,2,26/7/2019,133.8,2433,-,54994,-,-,-
349,FLAT B 1/F BLOCK 6 GREENVIEW GARDEN ,28,22/7/2019,12.7,842,1045,15083,12153,-,
350,HOUSE A3 2/F HOUSE A3 ROYAL GARDEN ,15,19/7/2019,7.9,-,-,-,-,2221,42
351,FLAT L 8/F TOWER 1 PARK MEDITERRANEAN  (with roof),3,19/7/2019,11.37,704,-,16144,-,-,-
352,FLAT A 6/F TOWER 2 PARK MEDITERRANEAN ,3,18/7/2019,12.12,827,-,14657,-,-,-
353,"HOUSE 27 HOUSE 27 HOUSE 27 (HOUSE G,BLOCK 3) PHASE 1 MARINA COVE",35,18/7/2019,30.78,-,-,-,-,3672,115
354,FLAT G 6/F TOWER 1 PARK MEDITERRANEAN ,3,17/7/2019,12.95,851,-,15220,-,-,-
355,FLAT G 7/F BLOCK E SAI KUNG TOWN CENTRE ,33,17/7/2019,4,294,398,13605,10050,8385,251
356,HOUSE 63 G-1/F HOUSE 63 THE GIVERNY ,15,16/7/2019,32.5,2057,3223,15800,10084,-,
357,FLAT C 3/F TOWER 8 LAKESIDE GARDEN ,23,12/7/2019,5,448,587,11161,8518,-,
358,FLAT C 10/F BLOCK 6 VILLA RHAPSODY SYMPHONY BAY,22,10/7/2019,13.8,1140,1427,12105,9671,3704,98
359,FLAT H G/F TOWER 5 THE MEDITERRANEAN ,3,8/7/2019,16,894,-,17897,-,736,-7
360,FLAT C 6/F TOWER 5 LAKESIDE GARDEN ,23,4/7/2019,3.72,448,-,8304,-,-,
361,FLAT H 2/F TOWER 4 LAKESIDE GARDEN ,23,27/6/2019,2,436,-,4587,-,-,
362,FLAT L 7/F TOWER 1 PARK MEDITERRANEAN ,3,26/6/2019,9.97,704,-,14157,-,-,-
363,FLAT A 1/F BLOCK 4 GREEN PARK ,32,24/6/2019,12.38,1147,-,10793,-,-,
364,FLAT E 6/F TOWER 10 LAKESIDE GARDEN ,23,21/6/2019,4.58,570,-,8035,-,-,
365,FLAT F 6/F TOWER 8 LAKESIDE GARDEN ,23,19/6/2019,3.25,432,-,7523,-,-,
366,FLAT E 7/F TOWER 4 LAKESIDE GARDEN ,23,18/6/2019,5.6,427,-,13115,-,-,
367,HOUSE C1 NO. 248 HOUSE C1 LAS PINADAS ,39,18/6/2019,34.5,1771,-,19481,-,1505,15
368,FLAT E 5/F BLOCK 2 VILLA CONCERTO SYMPHONY BAY,22,12/6/2019,13.68,1123,1286,12182,10638,4386,141
369,FLAT A 7/F TOWER 12 MOUNT PAVILIA ,4,11/6/2019,43.82,1841,-,23800,-,-,-
370,FLAT P7 1/F BLOCK D MOUNT PAVILIA ,4,10/6/2019,63.38,2619,-,24200,-,-,-
371,FLAT A4 6/F BLOCK A SIU YAT BUILDING ,41,6/6/2019,4.46,352,-,12670,-,-,
372,FLAT A 1/F BLOCK 2 VILLA CONCERTO SYMPHONY BAY,22,5/6/2019,12.88,1108,1267,11625,10166,2285,37
373,HOUSE 16 G-1/F HOUSE 16 THE GIVERNY ,15,5/6/2019,21.38,1232,1908,17354,11205,4403,19
374,FLAT E G/F TOWER 1 PARK MEDITERRANEAN  (with garden),3,5/6/2019,10.57,539,-,19611,-,-,-
375,FLAT C 1/F TOWER 1 PARK MEDITERRANEAN ,3,31/5/2019,9.17,590,-,15549,-,-,-
376,FLAT B 1/F BLOCK 6 BALMORAL GARDEN ,28,29/5/2019,16.6,1235,-,13441,-,2834,32
377,FLAT B 3/F KAM PO COURT  ,40,28/5/2019,4,330,-,12121,-,5235,900
