,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
56,FLAT A 7/F EIGHT KWAI FONG Happy Valley  ,5,19/11/2020,13.12,-,-,-,-,-,-
57,FLAT C 9/F PIONEER COURT  ,30,19/11/2020,14.38,577,747,24922,19250,7398,203
58,FLAT B 3/F EIGHT KWAI FONG Happy Valley  ,5,18/11/2020,11.76,-,-,-,-,-,-
59,FLAT A 43/F TOWER 1 THE LEGEND ,14,18/11/2020,33.88,1104,1542,30688,21971,3521,23
60,FLAT A 42/F BLOCK 1 ILLUMINATION TERRACE ,27,18/11/2020,15.5,731,910,21204,17033,4876,113
61,FLAT H 24/F BLOCK 2 ILLUMINATION TERRACE ,27,17/11/2020,11.15,616,769,18101,14499,4167,110
62,FLAT E 23/F WARRENWOODS  ,8,17/11/2020,6.15,272,359,22610,17131,2835,15
63,FLAT B 37/F TOWER 2 THE LEIGHTON HILL ,18,17/11/2020,63.8,1257,1618,50756,39431,7271,279
64,FLAT C 11/F THE BROADVILLE  ,27,17/11/2020,25.6,1211,1527,21140,16765,5980,201
65,FLAT A 37/F TOWER 2 THE LEIGHTON HILL ,18,17/11/2020,63.8,1257,1618,50756,39431,7271,279
66,FLAT C 16/F MALIBU GARDEN  ,29,16/11/2020,10.1,524,683,19275,14788,3153,37
67,FLAT A 10/F THE VALLEY VIEW  ,28,16/11/2020,8,426,673,18779,11887,2147,20
68,FLAT A 5/F SUN VIEW COURT  ,35,16/11/2020,9.2,478,720,19247,12778,3980,100
69,FLAT B 9/F EIGHT KWAI FONG Happy Valley  ,5,16/11/2020,12.73,-,-,-,-,-,-
70,FLAT B 12/F MAJESTIC COURT  ,31,13/11/2020,9.73,526,722,18498,13476,1291,8
71,FLAT A 22/F EIGHT KWAI FONG Happy Valley  ,5,13/11/2020,14.94,-,-,-,-,-,-
72,FLAT A 16/F EIGHT KWAI FONG Happy Valley  ,5,13/11/2020,14.54,-,-,-,-,-,-
73,FLAT 3 4/F BLOCK A GREENVILLE GARDENS ,46,13/11/2020,24.8,1189,1400,20858,17714,-,
74,FLAT 2 30/F BLOCK J BEVERLY HILL ,32,12/11/2020,38,1468,1750,25886,21714,-,
75,FLAT B 6/F EIGHT KWAI FONG Happy Valley  ,5,12/11/2020,12.99,-,-,-,-,-,-
76,FLAT A 6/F EIGHT KWAI FONG Happy Valley  ,5,12/11/2020,12.93,-,-,-,-,-,-
77,FLAT F 3/F EIGHT KWAI FONG Happy Valley  ,5,12/11/2020,11.83,-,-,-,-,-,-
78,FLAT F 7/F EIGHT KWAI FONG Happy Valley  ,5,12/11/2020,12.79,-,-,-,-,-,-
79,FLAT A 5/F EIGHT KWAI FONG Happy Valley  ,5,12/11/2020,12.74,-,-,-,-,-,-
80,FLAT A 15/F EIGHT KWAI FONG Happy Valley  ,5,12/11/2020,14.32,-,-,-,-,-,-
81,FLAT B 5/F EIGHT KWAI FONG Happy Valley  ,5,12/11/2020,12.8,-,-,-,-,-,-
82,FLAT F 18/F STAGE 2 SHAN KWONG TOWERS ,44,11/11/2020,12.8,615,780,20813,16410,6323,457
83,FLAT A 9/F EIGHT KWAI FONG Happy Valley  ,5,11/11/2020,13.49,-,-,-,-,-,-
84,FLAT C 7/F THE WARREN  ,6,11/11/2020,7.55,383,543,19713,13904,3262,-16
85,NO. 25 - 27 5/F ROSEDALE GLEN  ,27,10/11/2020,6.2,-,-,-,-,-,
86,FLAT B 2/F NAM WING BUILDING  ,50,10/11/2020,5.71,353,450,16176,12689,6307,716
87,FLAT A 10/F EIGHT KWAI FONG Happy Valley  ,5,9/11/2020,13.7,-,-,-,-,-,-
88,FLAT 2 10/F BLOCK C GREENVILLE GARDENS ,40,6/11/2020,27.5,1329,1462,20692,18810,7597,337
89,NO. 39 2/F VILLA LUCERNE  ,49,6/11/2020,11.5,736,995,15625,11558,-,
90,FLAT A 7/F LUNAR BUILDING  ,57,5/11/2020,12.88,-,-,-,-,-,
91,FLAT P 4/F KING CHEUNG MANSION  ,54,5/11/2020,9.8,741,950,13225,10316,-,
92,FLAT 1 BLOCK B BLOCK B GOODVIEW GARDEN ,38,5/11/2020,72.1,1512,2200,47685,32773,-,
93,FLAT D 12/F BLOCK CD BUTLER TOWERS ,46,5/11/2020,40.6,1492,1650,27212,24606,1445,11
94,FLAT 4 BLOCK D BLOCK D GOODVIEW GARDEN  (with roof),38,5/11/2020,74.86,1512,2200,49511,34027,7969,721
95,FLAT 4 BLOCK C BLOCK C GOODVIEW GARDEN  (with roof),38,5/11/2020,63,1512,2200,41667,28636,-,
