,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
2338,FLAT E 2/F ASIA MANSIONS  ,54,21/3/2019,7.88,743,-,10606,-,-,
2339,FLAT D 2/F ASIA MANSIONS  ,54,21/3/2019,6,-,-,-,-,7520,500
2340,FLAT A 1/F HOI SUN BUILDING  ,30,21/3/2019,6.3,326,477,19325,13208,2979,116
2341,FLAT A 18/F CHEONG SHING MANSION  ,41,21/3/2019,6,338,433,17751,13857,1282,29
2342,FLAT F 3/F FULLVIEW COURT FORTRESS GARDEN ,32,21/3/2019,12.68,738,880,17182,14409,5087,228
2343,FLAT A 5/F TOWER 1 PHASE 1B VICTORIA HARBOUR,2,21/3/2019,80,1540,-,51948,-,-,-
2344,FLAT E 2/F SIU WAH BUILDING  ,35,21/3/2019,4.4,263,350,16730,12571,2549,77
2345,FLAT G 10/F LIME HABITAT  ,9,21/3/2019,9.7,551,714,17604,13585,2585,47
2346,FLAT G 9/F UNITED BUILDING  ,53,21/3/2019,10.35,806,-,12841,-,-,
2347,FLAT C 15/F TOWER 3 FLEUR PAVILIA ,2,21/3/2019,14.18,519,-,27322,-,-,-
2348,NO. 124 10/F WELFORD COURT  ,29,21/3/2019,5.99,408,688,14681,8706,4233,233
2349,FLAT A 15/F SWANHILL MANSION  ,27,21/3/2019,5.2,274,463,18978,11231,1551,28
2350,FLAT A 6/F KING'S CENTRE  ,42,20/3/2019,4.66,290,367,16069,12698,1094,26
2351,FLAT B 3/F BLOCK 1 PROVIDENT CENTRE ,38,20/3/2019,19.5,1249,1431,15612,13627,2297,44
2352,FLAT C 9/F FOOK WAH MANSION  ,54,20/3/2019,4.6,308,-,14935,-,1443,15
2353,FLAT B 11/F (BLOCK C) PAK KAI COURT BEDFORD GARDENS ,39,20/3/2019,8.13,543,630,14972,12905,1243,36
2354,FLAT B 5/F PARKER'S COURT  ,35,20/3/2019,5,342,467,14620,10707,6925,196
2355,FLAT A 8/F TOWER 1 MARBLE GARDEN ,27,20/3/2019,7.1,473,678,15011,10472,2502,65
2356,FLAT A 9/F KAILEY COURT  ,27,20/3/2019,6.8,356,515,19101,13204,4323,216
2357,FLAT C 5/F BLOCK 1 (GOLDEN PINE COURT) FULL WEALTH GARDENS ,36,20/3/2019,6.95,446,530,15583,13113,3286,157
2358,FLAT A 11/F KAR ON HOUSE  ,38,20/3/2019,5.6,321,401,17445,13965,1677,49
2359,FLAT D 15/F YIK HON BUILDING  ,45,20/3/2019,5.6,369,450,15176,12444,-,
2360,FLAT A 5/F FULHAM COURT  ,26,20/3/2019,5.5,351,540,15670,10185,4470,337
2361,FLAT 6 3/F BLOCK B KWONG CHIU TERRACE ,42,20/3/2019,6.7,434,566,15438,11837,632,8
2362,FLAT D 23/F TOWER 3 FLEUR PAVILIA ,2,20/3/2019,16.16,548,-,29482,-,-,-
2363,FLAT A 6/F DIVA  ,5,19/3/2019,12,717,-,16736,-,1797,-6
2364,FLAT A 12/F BLOCK 2 PHASE 1 CITY GARDEN,37,19/3/2019,15,807,896,18587,16741,-,
2365,FLAT G 18/F BLOCK 2 PHASE 1 CITY GARDEN,37,19/3/2019,13.9,792,883,17551,15742,2621,74
2366,FLAT 3 14/F BLOCK F HEALTHY GARDENS ,41,19/3/2019,6,456,534,13158,11236,7010,219
2367,FLAT D 3/F HOI SUN BUILDING  ,30,19/3/2019,5.1,326,477,15644,10692,-,
2368,FLAT A 5/F LIME HABITAT  ,9,18/3/2019,7.1,355,446,20000,15919,2687,33
2369,FLAT B 2/F YALFORD BUILDING  ,43,18/3/2019,6.08,409,504,14866,12063,3412,200
2370,FLAT N 22/F NOVUM POINT  ,0,18/3/2019,7.34,258,-,28450,-,-,-
2371,FLAT A 10/F MAINWAY MANSION (BUILDING)  ,31,18/3/2019,7.28,457,627,15930,11611,2083,48
2372,FLAT A 25/F BLOCK 10 PHASE 2 CITY GARDEN,34,18/3/2019,19,1032,1168,18411,16267,7414,229
2373,FLAT A 21/F KING'S COURT  ,27,15/3/2019,8,498,706,16064,11331,7152,177
2374,FLAT A2 (NO. 23) 7/F BLOCK A TUNG FAT BUILDING ,56,15/3/2019,5.93,565,-,10496,-,-,
2375,FLAT B 19/F CHATON HOUSE  ,38,15/3/2019,6.3,409,489,15403,12883,7959,128
2376,FLAT C 26/F BLOCK 4 TANNER GARDEN ,29,14/3/2019,10,563,663,17762,15083,3047,77
2377,FLAT 1 14/F BLOCK A WAH HOI MANSION ,45,14/3/2019,8.53,681,865,12526,9861,-,
2378,FLAT G 20/F BLOCK 5 (GOLDEN CASSIA COURT) FULL WEALTH GARDENS ,35,14/3/2019,7,459,543,15251,12891,8598,600
2379,FLAT G 10/F MAYLUN APARTMENTS  ,61,14/3/2019,4.76,460,-,10348,-,-,
2380,FLAT D 9/F SIU NIN BUILDING  ,34,14/3/2019,4,227,377,17621,10610,4111,190
2381,FLAT B 18/F SUNSHINE MANSION  ,39,14/3/2019,5.65,364,450,15522,12556,6028,465
2382,FLAT A 9/F BLOCK 14 PROVIDENT CENTRE ,36,14/3/2019,16,1031,1193,15519,13412,7389,196
2383,FLAT H 22/F EVERWIN BUILDING  ,35,14/3/2019,5.05,315,383,16032,13185,4147,232
2384,FLAT C 11/F BLOCK 2 (GOLDEN CEDAR COURT) FULL WEALTH GARDENS ,36,14/3/2019,6.47,446,530,14502,12204,6913,261
2385,FLAT B 15/F FORTRESS HEIGHTS  ,20,13/3/2019,5.98,335,551,17851,10853,4146,227
2386,FLAT F 14/F PO FUNG BUILDING  ,29,13/3/2019,5.98,406,486,14729,12305,-,
2387,FLAT A 22/F WAH SHING MANSION  ,40,13/3/2019,4.08,260,382,15692,10681,8481,271
2388,FLAT B 11/F CHU KEE BUILDING  ,46,13/3/2019,5.92,464,550,12759,10764,-,
2389,BLOCK N G/F BLOCK M - P HUNG FUK BUILDING ,58,13/3/2019,3.28,427,-,7681,-,8171,171
2390,FLAT A 12/F TOWER 3 FLEUR PAVILIA ,2,13/3/2019,17.17,656,-,26175,-,-,-
2391,FLAT A 17/F TOWER 3 FLEUR PAVILIA ,2,13/3/2019,17.52,656,-,26701,-,-,-
2392,FLAT A 20/F TOWER 3 FLEUR PAVILIA ,2,13/3/2019,18.05,656,-,27508,-,-,-
2393,NO. 51A 8/F 51-53 KING'S ROAD  ,54,13/3/2019,3.9,370,-,10541,-,-,
2394,FLAT A (NO. 13) 2/F 9-15 TIN CHONG STREET LUEN WO APARTMENTS ,58,12/3/2019,7.5,844,1180,8886,6356,-,
2395,FLAT 5 9/F BLOCK C HEALTHY GARDENS ,41,12/3/2019,7.23,446,507,16211,14260,6346,434
2396,FLAT A 21/F TOWER 3 FLEUR PAVILIA ,2,12/3/2019,18.23,656,-,27782,-,-,-
2397,FLAT 1 13/F BLOCK A FORTUNA BUILDING ,59,11/3/2019,3.97,358,-,11084,-,2994,91
2398,FLAT A 16/F LEE KING MANSION  ,27,11/3/2019,5.8,307,480,18893,12083,5620,511
2399,FLAT 1 10/F WINNER HOUSE  ,54,11/3/2019,7.5,647,-,11592,-,2220,50
2400,FLAT B 11/F TOWER 3 FLEUR PAVILIA ,2,11/3/2019,14.87,570,-,26084,-,-,-
2401,FLAT 7 7/F BLOCK F HEALTHY GARDENS ,41,11/3/2019,7.8,456,514,17105,15175,2991,141
2402,FLAT E 17/F FU WAI COURT FORTRESS GARDEN ,39,8/3/2019,11.08,645,738,17178,15014,2460,61
2403,FLAT E 9/F NOVUM POINT  ,0,8/3/2019,5.75,205,-,28073,-,-,-
2404,FLAT B 14/F VICTORIA MANSION  ,55,8/3/2019,4.6,302,-,15232,-,-,
2405,FLAT C (NO. 65) 10/F FAT CHEONG BUILDING  ,56,8/3/2019,4,266,-,15038,-,-,
2406,FLAT F 9/F (BLOCK K) TAK FOOK COURT BEDFORD GARDENS ,39,8/3/2019,5.4,410,495,13171,10909,4400,212
2407,FLAT D 8/F SCALA MANSION  ,43,8/3/2019,5.08,341,450,14897,11289,4444,268
2408,FLAT K (NO. 81) 3/F FAT CHEONG BUILDING  ,56,8/3/2019,6.08,510,-,11922,-,2263,769
2409,FLAT G 31/F HING HON BUILDING  ,34,8/3/2019,8,466,549,17167,14572,2631,57
2410,FLAT 4 24/F BLOCK B NORTH POINT CENTRE ,46,7/3/2019,6.8,485,553,14021,12297,6660,336
2411,FLAT M 15/F SOUTHERN BUILDING  ,57,7/3/2019,4.75,372,-,12769,-,3720,296
2412,FLAT D 5/F HAN PALACE BUILDING  ,52,7/3/2019,5.8,-,514,-,11284,6197,644
2413,FLAT E 15/F NOVUM POINT  ,0,7/3/2019,5.78,205,-,28215,-,-,-
2414,BLOCK C 3/F KUNG LEE BUILDING  ,56,7/3/2019,3.98,314,497,12675,8008,-,
2415,FLAT A 1/F DRAGON HEART COURT  ,36,7/3/2019,12,762,895,15748,13408,1295,14
2416,FLAT C 29/F TOWER 2 FLEUR PAVILIA ,2,7/3/2019,39.98,1066,-,37505,-,-,-
2417,FLAT I 14/F MAYLUN APARTMENTS  ,61,6/3/2019,7.5,725,-,10345,-,-,
2418,FLAT B 5/F CIRCLE COURT  ,26,6/3/2019,4.8,283,426,16961,11268,-,
2419,FLAT A 9/F (BLOCK E) ON FOOK COURT BEDFORD GARDENS ,39,6/3/2019,7.08,506,620,13992,11419,-,
2420,FLAT C 7/F ASIA MANSIONS  ,54,6/3/2019,7,-,-,-,-,3467,186
2421,FLAT D 12/F MAJESTIC APARTMENTS  ,62,5/3/2019,8.5,928,1200,9159,7083,3429,174
2422,FLAT 1 10/F BLOCK B KING'S TOWER ,46,5/3/2019,8.45,635,800,13307,10563,1178,21
2423,FLAT A 18/F TOWER 3 FLEUR PAVILIA ,2,5/3/2019,17.87,656,-,27236,-,-,-
2424,FLAT C 13/F BLOCK 5 PHASE 1 CITY GARDEN,38,5/3/2019,14,931,1010,15038,13861,3059,59
2425,FLAT C 18/F BLOCK 12 PHASE 2 CITY GARDEN,34,5/3/2019,11.3,773,870,14618,12989,4112,136
2426,FLAT C 1/F SIU WAH BUILDING  ,35,4/3/2019,5.25,271,350,19373,15000,2125,53
2427,FLAT A 7/F NOVUM POINT  ,0,4/3/2019,9.25,365,-,25337,-,-,-
2428,FLAT A 5/F HING HON BUILDING  ,34,4/3/2019,6.82,452,522,15088,13065,-,
2429,FLAT C 6/F RICA VICTORIA  ,19,4/3/2019,6.15,337,535,18249,11495,4089,165
2430,FLAT F 3/F (BLOCK B) HUNG FOOK COURT BEDFORD GARDENS ,39,1/3/2019,6.5,547,630,11883,10317,2794,57
2431,BLOCK C 5/F KUNG LEE BUILDING  ,56,1/3/2019,3.35,314,-,10669,-,1855,68
2432,FLAT F 10/F KIN YIP MANSION  ,34,1/3/2019,3.99,229,304,17424,13125,2204,43
2433,FLAT B 8/F BLOCK 2 PHASE 1 CITY GARDEN,37,1/3/2019,11.88,807,896,14721,13259,6321,360
2434,FLAT A 11/F KAM MING YUEN  ,43,28/2/2019,6.88,529,680,13006,10118,8379,213
2435,FLAT A 2/F BLOCK 2 (SUNG FUNG COURT) HARBOUR HEIGHTS ,32,28/2/2019,14.38,831,936,17304,15363,-,
