,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
56,NO. 27F 5/F 27F ROBINSON ROAD   (with roof),60,20/11/2020,18.5,886,900,20880,20556,-,
57,FLAT G 38/F TOWER 6 PHASE 2 THE BELCHERS,19,19/11/2020,28,1121,1425,24978,19649,7077,250
58,FLAT C 6/F SEYMOUR PLACE  ,26,18/11/2020,16.5,903,1108,18272,14892,-,
59,HOUSE 2 NO. 47 - 49 HOUSE 2 BISNEY VIEW ,36,18/11/2020,55.98,1779,3000,31467,18660,5069,189
60,FLAT C 22/F YING PIU MANSION  ,24,17/11/2020,9.2,404,569,22772,16169,3499,72
61,FLAT A 27/F GOLDWIN HEIGHTS  ,26,17/11/2020,15.9,763,1000,20839,15900,3565,66
62,FLAT A 20/F EIVISSA CREST  ,4,17/11/2020,6.95,307,-,22638,-,2329,12
63,FLAT B 19/F CAINE BUILDING  ,33,17/11/2020,9.4,436,660,21560,14242,7510,279
64,FLAT H 21/F TOWER 5 PHASE 2 THE BELCHERS,19,17/11/2020,28,1077,1408,25998,19886,5407,229
65,FLAT B 15/F BLOCK 1 80 ROBINSON ROAD ,19,16/11/2020,30,1042,1398,28791,21459,3554,36
66,FLAT C 15/F CENTRAL 8  ,0,13/11/2020,9.23,310,-,29780,-,-,-
67,FLAT A 17/F BLOCK 1 SCENIC HEIGHTS ,32,13/11/2020,25.15,1071,1256,23483,20024,3539,47
68,FLAT B 6/F TOWER 2 EUSTON COURT ,31,12/11/2020,16.1,790,929,20380,17330,1874,27
69,FLAT C 16/F CARAVAN COURT  ,46,12/11/2020,9.5,555,700,17117,13571,5972,315
70,FLAT D 16/F BELLA VISTA  ,20,12/11/2020,9.75,449,672,21715,14509,3430,48
71,FLAT A 12/F ELEGANT GARDEN  ,44,12/11/2020,42,2310,2500,18182,16800,8483,133
72,FLAT C 15/F TOWER 1 EUSTON COURT ,31,11/11/2020,16.5,790,929,20886,17761,8521,106
73,FLAT F 36/F TOWER 2 UNIVERSITY HEIGHTS ,24,11/11/2020,8.48,401,529,21147,16030,3545,94
74,FLAT A 17/F CAMEO COURT  ,30,11/11/2020,12.68,600,747,21133,16975,7952,303
75,FLAT B 20/F CHEERY GARDEN  ,27,11/11/2020,8.42,365,568,23068,14824,4533,134
76,FLAT B 22/F TOWER 1 ROBINSON HEIGHTS ,31,10/11/2020,21,820,968,25610,21694,2802,31
77,FLAT C 16/F BLOCK 1 SCENIC HEIGHTS ,32,10/11/2020,12.95,600,703,21583,18421,2985,36
78,FLAT G 30/F SCHOLASTIC GARDEN  ,24,10/11/2020,14,626,792,22364,17677,4095,119
79,NO. 12 14/F MAXLUCK COURT  ,28,9/11/2020,7,395,711,17722,9845,6027,289
80,FLAT E 7/F EXCELSIOR COURT  ,31,6/11/2020,21.45,1081,1269,19843,16903,-,
