,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
90,FLAT 31 10/F TOWER 4 PARKVIEW CLUB & SUITES HONG KONG PARKVIEW,31,5/6/2020,36,1622,2105,22195,17102,-,
91,FLAT 37 6/F TOWER 5 PARKVIEW CLUB & SUITES HONG KONG PARKVIEW,31,4/6/2020,27.37,1001,1263,27338,21667,4025,130
92,FLAT B 16-17/F TOWER 1 SITE A (PHASE IV) REDHILL PENINSULA,28,2/6/2020,75,2450,3443,30612,21783,1309,2
93,FLAT E 1/F SPLENDOUR VILLA  ,27,1/6/2020,33.5,988,1290,33907,25969,5945,272
94,FLAT B 12/F TOWER 1 SITE A (PHASE IV) REDHILL PENINSULA,28,29/5/2020,43,1567,2143,27441,20065,-,
95,NO. 69C 1/F BLOCK B VILLA HELVETIA ,56,28/5/2020,63,1870,2200,33690,28636,-,
96,FLAT 21 3/F SHING TAK HOUSE (BLOCK B) LUNG TAK COURT ,20,27/5/2020,3.7,214,283,17290,13074,-,
97,FLAT B 14/F TOWER 4 SITE A (PHASE IV) REDHILL PENINSULA,28,27/5/2020,41.5,1575,2153,26349,19275,3278,27
98,FLAT B 4/F TOWER 10 SITE A (PHASE IV) REDHILL PENINSULA,28,22/5/2020,21.38,956,1301,22364,16434,1915,15
99,FLAT A 2/F THE BEACHSIDE  ,27,21/5/2020,20,857,1135,23337,17621,4073,85
100,FLAT B 5/F BLOCK 1 PACIFIC VIEW ,29,21/5/2020,21.6,1077,1334,20056,16192,8385,20
101,FLAT 31 16/F TOWER 4 PARKVIEW CLUB & SUITES HONG KONG PARKVIEW,31,19/5/2020,41,1622,2105,25277,19477,2846,41
102,FLAT B 1/F TOWER 10 SITE A (PHASE IV) REDHILL PENINSULA,28,13/5/2020,21.38,956,1311,22364,16308,1909,22
103,FLAT B 10/F BLOCK 4 PACIFIC VIEW ,29,13/5/2020,32.6,1534,1906,21252,17104,2537,16
104,HOUSE G NO. 3 HOUSE G L'HARMONIE ,31,12/5/2020,75,2365,3557,31712,21085,4012,27
105,HOUSE 4 NO. 12 HOUSE 4 CARMEL HILL ,28,11/5/2020,63,1957,2378,32192,26493,8554,168
106,BLOCK 5 (NO. 32) 1/F BLOCK 5-6 REPULSE BAY GARDEN ,47,24/4/2020,48,2049,2288,23426,20979,5888,208
107,FLAT B 1/F YAU SHING LAU  ,42,22/4/2020,3.8,-,-,-,-,-,
108,FLAT 22 5/F CHI TAK HOUSE (BLOCK C) LUNG TAK COURT ,20,21/4/2020,5.38,417,552,12902,9746,-,
109,FLAT 30 7/F CHUN TAK HOUSE (BLOCK A) LUNG TAK COURT ,20,20/4/2020,6.4,632,839,10127,7628,-,
