,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
58,FLAT E 3/F WINSING BUILDING   (with flat roof),47,10/11/2020,13.8,870,-,15862,-,-,
59,FLAT J 7/F TOWER 1 QUEEN'S TERRACE ,17,9/11/2020,8.1,393,570,20611,14211,2071,31
60,FLAT B 7/F NEW MANSION  ,33,9/11/2020,6,352,482,17045,12448,1653,46
61,NO. 92 5/F KONG TAK BUILDING  ,49,9/11/2020,10.43,510,-,20456,-,489,30
62,FLAT B 21/F CHERRY CREST  ,15,4/11/2020,13.8,696,995,19828,13869,4216,126
63,FLAT 2 20/F BLOCK B HONGWAY GARDEN ,33,4/11/2020,8,437,576,18307,13889,2940,47
64,FLAT H 11/F TOWER 3 QUEEN'S TERRACE ,17,4/11/2020,10,504,724,19841,13812,2324,52
65,FLAT F 16/F TOWER 2 CENTRE STAGE ,14,4/11/2020,13.5,628,860,21497,15698,1655,16
66,FLAT H 17/F BLOCK B HOLLYWOOD TERRACE ,21,3/11/2020,14.2,756,929,18783,15285,-,
67,FLAT A 31/F TOWER 1 CENTRE STAGE ,14,3/11/2020,9.7,400,540,24250,17963,5501,104
68,FLAT A 20/F HILLIER BUILDING  ,33,3/11/2020,7,390,511,17949,13699,-,
69,FLAT 5 7/F BLOCK B HONGWAY GARDEN ,33,3/11/2020,6.52,380,508,17158,12835,-,
70,NO. 74 3/F 74 QUEEN'S ROAD WEST  ,53,3/11/2020,8.5,624,-,13622,-,-,
71,FLAT B 1/F KING HO BUILDING  ,37,2/11/2020,7.93,403,521,19672,15217,7237,402
72,FLAT C 10/F VIEW VILLA  ,21,30/10/2020,7.5,394,605,19036,12397,5823,295
73,FLAT A 15/F VILLA SERENE  ,21,29/10/2020,7.2,333,541,21622,13309,3130,35
74,FLAT 5 9/F REAR BLOCK (BLOCK A) KIU FAT BUILDING ,46,29/10/2020,5.4,363,-,14876,-,5181,354
75,FLAT A 20/F KO SHING BUILDING  ,41,28/10/2020,3.6,274,-,13139,-,4768,188
76,NO. 9 4/F 9 QUEEN'S ROAD WEST  ,53,27/10/2020,5.5,471,-,11677,-,-,
77,FLAT B 4/F 7-11 SQUARE STREET  ,47,23/10/2020,4.5,355,-,12676,-,7436,900
78,FLAT B 7/F MANDARIN COURT  ,33,21/10/2020,7.4,468,596,15812,12416,6125,400
79,NO. 143 3/F WING CHEUNG BUILDING  ,51,20/10/2020,6.21,360,-,17256,-,-,
80,NO. 18 1/F 18 ELGIN STREET  ,61,20/10/2020,12,474,-,25316,-,-,
81,FLAT F 22/F GARLEY BUILDING   (with roof),35,20/10/2020,4,186,270,21505,14815,-,
82,FLAT B 27/F BEL MOUNT GARDEN  ,27,19/10/2020,13,511,780,25440,16667,4506,78
83,FLAT 7 12/F BLOCK A MIDLAND CENTRE ,40,16/10/2020,5,336,478,14881,10460,4115,122
84,FLAT A 8/F PRINCETON TOWER  ,17,16/10/2020,8.5,489,716,17382,11872,5407,228
85,FLAT E 8/F SUN SHING MANSION  ,35,16/10/2020,7,436,517,16055,13540,945,25
86,FLAT C 20/F ELITE'S PLACE  ,17,15/10/2020,9.33,460,640,20283,14578,6284,427
87,REAR (FLAT B) 2/F 47B ELGIN STREET  ,44,15/10/2020,5.5,291,-,18900,-,-,
88,FLAT D 3/F BLOCK A WINNER BUILDING ,49,15/10/2020,7.8,378,-,20635,-,5279,359
89,FLAT B 11/F KA FUNG BUILDING  ,37,14/10/2020,5.28,284,401,18592,13167,1167,24
90,FLAT A 2/F MILLION CITY  ,23,14/10/2020,11,396,572,27778,19231,5022,186
91,FLAT B 3/F BLOCK B HOLLYWOOD TERRACE ,21,14/10/2020,11.1,615,755,18049,14702,-,
92,FLAT A 3/F WILMER BUILDING  ,47,12/10/2020,5.85,329,-,17781,-,3604,164
93,FLAT C 8/F UNIVERSAL BUILDING  ,34,9/10/2020,4.42,229,375,19301,11787,1464,11
94,FLAT G 18/F RICH VIEW TERRACE  ,28,8/10/2020,7.6,393,545,19338,13945,1092,7
95,FLAT C 5/F UNIVERSAL BUILDING  ,34,8/10/2020,4.3,229,375,18777,11467,-,
96,FLAT C 33/F ELITE'S PLACE  ,17,7/10/2020,9.9,460,640,21522,15469,4988,215
97,FLAT E 16/F KA ON BUILDING  ,48,30/9/2020,7.8,583,-,13379,-,-,
98,FLAT J 12/F TOWER 1 QUEEN'S TERRACE ,17,30/9/2020,8.3,393,570,21120,14561,2818,40
99,FLAT C 11/F VIEW VILLA  ,21,30/9/2020,7.6,396,605,19192,12562,2121,25
100,NO. 53 1/F WAH YEE LAU  ,49,30/9/2020,5.71,306,-,18660,-,-,
101,FLAT A 28/F VILLA SERENE  ,21,28/9/2020,15.15,572,884,26486,17138,6137,279
102,FLAT A 32/F CHERRY CREST  ,15,28/9/2020,16.98,772,1106,21995,15353,4013,79
103,FLAT K 10/F BLOCK B WINNER BUILDING ,48,28/9/2020,7.79,393,-,19822,-,-,
104,FLAT B 6/F LILIAN COURT  ,27,28/9/2020,7.2,333,522,21622,13793,1409,21
105,FLAT B 12/F WILMER BUILDING  ,47,28/9/2020,5.45,252,-,21627,-,4616,249
106,FLAT D 9/F KAM YU MANSION  ,29,28/9/2020,7,491,652,14257,10736,4495,122
107,FLAT B 8/F CHUNG HING COURT  ,30,28/9/2020,3.5,-,-,-,-,4004,73
